contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TR12998-c0_g1_i1,354,0.471751,0.257485,-0.122995,41,2.229493,117,0.078125,false,NA,NA
TR12998-c0_g2_i1,392,0.469388,0.25,-0.038462,46,2.272464,99,0.086914,false,NA,NA
TR12999-c0_g1_i1,266,0.406015,0.0,-0.139241,18,1.641975,88,0.061279,false,NA,NA
TR13000-c0_g1_i1,290,0.444828,-0.100775,-0.192547,22,1.549296,96,0.066895,true,0.571992,C44C10.9d
TR13001-c0_g1_i1,241,0.481328,0.051724,0.136,35,2.514158,80,0.056396,false,NA,NA
TR13001-c0_g2_i1,242,0.479339,0.068966,0.015873,37,2.674432,73,0.057129,false,NA,NA
TR13002-c0_g1_i1,566,0.510601,0.072664,0.263538,77,2.098315,188,0.117676,false,NA,NA
TR13002-c0_g2_i1,264,0.522727,0.072464,0.365079,37,2.0625,88,0.059082,false,NA,NA
TR13003-c0_g1_i1,236,0.504237,0.042017,0.179487,32,2.136955,78,0.054688,false,NA,NA
TR13004-c0_g1_i1,870,0.424138,0.382114,0.321357,69,2.065015,289,0.147217,true,0.178201,F35D11.11d.2
TR13005-c0_g1_i1,533,0.384615,0.004878,-0.152439,33,1.674186,165,0.116211,true,1.004598,T07A9.12a
TR13006-c0_g1_i1,383,0.375979,-0.083333,0.062762,26,1.934343,60,0.084229,true,1.011111,C17C3.1c.2
TR13006-c0_g2_i1,383,0.375979,-0.041667,0.012552,26,1.924251,60,0.085938,true,1.011111,C17C3.1c.2
TR13007-c0_g1_i1,832,0.459135,-0.109948,-0.106667,92,2.123862,277,0.170898,true,0.365832,Y56A3A.27
TR13008-c0_g1_i1,233,0.446352,0.019231,-0.100775,26,2.241213,41,0.052979,false,NA,NA
TR13008-c0_g2_i1,234,0.448718,-0.104762,-0.131783,28,2.403522,41,0.053711,false,NA,NA
TR13009-c0_g1_i1,225,0.515556,0.068966,-0.155963,36,2.419355,74,0.053711,false,NA,NA
TR13010-c0_g1_i1,330,0.442424,-0.219178,-0.271739,27,1.756357,110,0.068848,true,0.343685,F17A2.13
TR13010-c0_g2_i1,330,0.433333,-0.174825,-0.219251,26,1.731235,110,0.070313,false,NA,NA
TR13011-c0_g1_i1,537,0.459963,0.133603,0.096552,59,2.11502,178,0.118896,true,0.382584,Y54G11A.7
TR13012-c0_g1_i1,863,0.425261,0.138965,0.104839,83,2.16913,61,0.165527,true,0.105062,T22H2.3
TR13012-c0_g2_i1,863,0.426419,0.11413,0.066667,83,2.143618,61,0.169189,true,0.34575,T22H2.3
TR13013-c0_g1_i1,598,0.43311,0.034749,0.026549,53,1.892179,198,0.123047,false,NA,NA
TR13013-c0_g2_i1,597,0.432161,0.093023,-0.032448,57,2.062739,198,0.12207,true,0.852647,C24D10.4
TR13014-c0_g1_i1,748,0.397059,-0.077441,-0.144124,65,2.218066,249,0.155518,false,NA,NA
TR13014-c0_g2_i1,749,0.399199,-0.043478,-0.12,65,2.182401,249,0.156982,false,NA,NA
TR13015-c0_g1_i1,303,0.412541,0.248,0.314607,29,2.39689,100,0.064941,true,0.268444,T15B7.15
TR13016-c0_g1_i1,488,0.436475,0.061033,0.127273,40,1.727434,162,0.104492,false,NA,NA
TR13017-c0_g1_i1,447,0.440716,0.086294,-0.008,46,2.135202,117,0.097656,true,0.279388,Y38C1AA.4b
TR13018-c0_g1_i1,758,0.432718,0.060976,0.04186,69,1.951858,232,0.165771,true,0.265905,F52H2.7
TR13019-c0_g1_i1,423,0.397163,0.035714,-0.058824,38,2.280971,141,0.094727,true,0.122975,ZC376.6a
TR13020-c0_g1_i1,388,0.332474,0.162791,0.305019,16,1.53284,129,0.077881,true,0.51455,C33D9.8
TR13021-c0_g1_i1,340,0.45,-0.019608,0.026738,39,2.266667,113,0.079102,true,0.252033,K07B1.2
TR13021-c0_g2_i1,340,0.423529,0.013889,0.071429,27,1.771175,46,0.078369,false,NA,NA
TR13022-c0_g1_i1,688,0.545058,-0.088,-0.14377,115,2.268089,228,0.147705,false,NA,NA
TR13023-c0_g1_i1,335,0.471642,-0.278481,-0.536723,37,2.153031,111,0.067871,false,NA,NA
TR13024-c0_g1_i1,372,0.336022,-0.072,0.020243,22,2.106022,53,0.077148,false,NA,NA
TR13025-c0_g1_i1,556,0.42446,-0.033898,0.05,65,2.598504,133,0.119385,true,0.534667,M60.6
TR13026-c0_g1_i1,233,0.321888,-0.04,0.21519,18,2.987179,54,0.052246,false,NA,NA
TR13026-c0_g2_i1,232,0.357759,-0.060241,0.087248,24,3.244755,58,0.051758,false,NA,NA
TR13027-c0_g1_i1,394,0.403553,0.044025,0.012766,31,1.936271,83,0.090088,true,0.196667,F52D10.4
TR13028-c0_g1_i1,346,0.260116,0.066667,0.046875,19,3.260913,35,0.059082,false,NA,NA
TR13029-c0_g1_i1,653,0.370597,-0.140496,-0.29927,35,1.592461,80,0.12085,false,NA,NA
TR13030-c0_g1_i1,627,0.441786,0.097473,-0.171429,66,2.178,179,0.137451,true,1.003766,T24C2.5
TR13030-c0_g2_i1,627,0.437002,0.080292,-0.195467,63,2.118243,122,0.138428,true,0.93597,T24C2.5
TR13031-c0_g1_i1,624,0.5,-0.025641,-0.032051,87,2.232237,75,0.137939,false,NA,NA
TR13032-c0_g1_i1,727,0.418157,-0.190789,-0.120567,56,1.828684,241,0.145508,true,0.430778,H20J04.4b
TR13033-c0_g1_i1,374,0.395722,0.256757,-0.026549,17,1.243011,89,0.08374,true,0.177708,F53B3.2
TR13034-c0_g1_i1,692,0.391618,-0.02583,-0.030879,55,2.074341,230,0.148193,true,0.451402,R144.5
TR13035-c0_g1_i1,274,0.229927,0.206349,-0.014218,5,1.442105,26,0.05127,false,NA,NA
TR13036-c0_g1_i1,294,0.377551,0.387387,-0.027322,14,1.572193,53,0.067383,false,NA,NA
TR13036-c0_g2_i1,294,0.377551,0.333333,0.016393,14,1.503287,53,0.067139,false,NA,NA
TR13037-c0_g1_i1,295,0.413559,0.0,0.098266,24,1.902714,97,0.068359,true,0.198856,F38A1.5
TR13037-c0_g2_i1,296,0.412162,0.016393,0.057471,24,1.909677,48,0.069824,true,0.19671,F38A1.5
TR13038-c0_g1_i1,474,0.379747,0.011111,0.095238,27,1.580195,96,0.10376,true,0.221713,F22D6.12.3
TR13038-c0_g2_i1,475,0.378947,0.033333,0.132203,27,1.585095,96,0.104736,false,NA,NA
TR13039-c0_g1_i1,310,0.432258,0.074627,0.193182,34,2.361111,63,0.069336,false,NA,NA
TR13039-c0_g2_i1,310,0.435484,0.111111,0.097143,33,2.273333,63,0.069336,false,NA,NA
TR13040-c0_g1_i1,411,0.440389,-0.160221,-0.2,35,1.802632,27,0.092529,false,NA,NA
TR13041-c0_g1_i1,227,0.378855,-0.372093,-0.234043,10,1.424984,75,0.052002,true,0.350084,T28A11.16
TR13042-c0_g1_i1,441,0.247166,0.247706,0.150602,20,3.163558,31,0.064697,false,NA,NA
TR13043-c0_g1_i1,433,0.431871,-0.315508,-0.01626,33,1.815168,140,0.091797,true,0.956916,ZK688.7
TR13044-c0_g1_i1,388,0.494845,-0.03125,0.132653,55,2.317802,129,0.089844,false,NA,NA
TR13045-c0_g1_i1,333,0.42042,0.114286,-0.036269,32,2.203474,66,0.077881,false,NA,NA
TR13046-c0_g1_i1,827,0.443773,0.057221,0.017391,85,2.094482,275,0.171387,true,0.755251,F31F6.1
TR13047-c0_g1_i1,347,0.412104,-0.090909,0.078431,22,1.50572,47,0.078613,true,0.205939,F41D3.3
TR13048-c0_g1_i1,610,0.408197,0.140562,0.085873,42,1.686192,191,0.129883,true,0.2268,F25D7.3b
TR13049-c0_g1_i1,353,0.436261,0.116883,0.115578,37,2.233413,110,0.076172,false,NA,NA
TR13050-c0_g1_i1,400,0.385,0.103896,0.252033,32,2.182438,65,0.086182,false,NA,NA
TR13051-c0_g1_i1,373,0.345845,0.100775,0.02459,25,2.264449,82,0.078125,true,0.133982,C53A5.13b
TR13052-c0_g1_i1,294,0.343537,-0.148515,0.181347,16,1.886127,29,0.055176,false,NA,NA
TR13053-c0_g1_i1,271,0.383764,-0.173077,0.08982,17,1.756386,67,0.05957,false,NA,NA
TR13054-c0_g1_i1,767,0.535854,-0.192214,-0.08427,134,2.527121,255,0.1521,false,NA,NA
TR13055-c0_g1_i1,243,0.477366,0.034483,-0.070866,16,1.157143,80,0.053955,false,NA,NA
TR13056-c0_g1_i1,674,0.31454,0.160377,0.051948,41,2.524345,42,0.129639,false,NA,NA
TR13057-c0_g1_i1,224,0.375,0.214286,0.085714,16,2.129531,74,0.050537,false,NA,NA
TR13058-c0_g1_i1,368,0.383152,0.007092,-0.039648,25,1.851107,89,0.078369,false,NA,NA
TR13059-c0_g1_i1,328,0.429878,0.021277,-0.15508,36,2.376812,109,0.068848,false,NA,NA
TR13060-c0_g1_i1,367,0.425068,-0.141026,-0.336493,38,2.338756,122,0.079834,true,0.112771,T20B12.6b
TR13061-c0_g1_i1,326,0.542945,-0.062147,0.208054,55,2.298129,108,0.072021,true,0.253533,Y48G9A.8
TR13062-c0_g1_i1,289,0.314879,0.120879,0.070707,12,1.7,28,0.062012,false,NA,NA
TR13062-c0_g2_i1,290,0.313793,0.120879,0.075377,12,1.705882,28,0.062012,false,NA,NA
TR13063-c0_g1_i1,244,0.278689,0.147059,0.034091,12,2.588859,36,0.052246,false,NA,NA
TR13064-c0_g1_i1,293,0.37884,0.081081,0.142857,22,2.106536,44,0.065186,false,NA,NA
TR13065-c0_g1_i1,334,0.377246,-0.126984,-0.057692,27,2.309347,110,0.073242,false,NA,NA
TR13065-c0_g2_i1,333,0.378378,-0.126984,-0.043478,27,2.302433,110,0.073242,false,NA,NA
TR13065-c0_g3_i1,352,0.380682,-0.119403,-0.091743,30,2.386441,116,0.077393,false,NA,NA
TR13066-c0_g1_i1,417,0.429257,0.005587,0.268908,51,2.655056,136,0.092773,true,0.693487,F45H10.4
TR13067-c0_g1_i1,473,0.369979,-0.051429,0.067114,31,1.920246,119,0.103271,true,0.233724,T22G5.5a.2
TR13067-c0_g2_i1,473,0.403805,0.078534,0.113475,32,1.669903,121,0.106445,false,NA,NA
TR13068-c0_g1_i1,482,0.369295,0.033708,-0.019737,40,2.436805,66,0.10376,false,NA,NA
TR13069-c0_g1_i1,325,0.313846,0.215686,0.255605,17,2.227823,36,0.067871,false,NA,NA
TR13070-c0_g1_i1,500,0.492,-0.00813,0.212598,78,2.578001,166,0.111328,false,NA,NA
TR13071-c0_g1_i1,567,0.416226,0.033898,0.178248,43,1.75302,99,0.125732,true,0.184832,T16G1.9
TR13072-c0_g1_i1,298,0.449664,-0.119403,-0.182927,31,2.087684,59,0.06665,false,NA,NA
TR13073-c0_g1_i1,352,0.284091,0.22,0.071429,15,2.21942,52,0.070313,false,NA,NA
TR13074-c0_g1_i1,930,0.451613,0.004762,0.031373,90,1.898002,205,0.185547,false,NA,NA
TR13074-c0_g2_i1,888,0.445946,0.005051,0.01626,85,1.925363,235,0.176758,false,NA,NA
TR13075-c0_g1_i1,420,0.483333,-0.004926,-0.124424,57,2.323821,139,0.092773,false,NA,NA
TR13075-c0_g2_i1,420,0.47619,-0.02,-0.127273,49,2.058824,139,0.097168,false,NA,NA
TR13076-c0_g1_i1,431,0.445476,0.03125,0.004184,41,1.919301,143,0.098877,false,NA,NA
TR13077-c0_g1_i1,277,0.530686,0.061224,-0.246154,32,1.646971,82,0.060791,false,NA,NA
TR13077-c0_g2_i1,277,0.527076,0.150685,-0.236641,31,1.64881,92,0.060791,false,NA,NA
TR13078-c0_g1_i1,335,0.453731,-0.171053,0.289617,19,1.135188,111,0.072754,false,NA,NA
TR13079-c0_g1_i1,329,0.340426,-0.142857,-0.253456,19,2.034831,38,0.067871,false,NA,NA
TR13079-c0_g2_i1,328,0.341463,-0.142857,-0.25,19,2.028646,38,0.067871,true,0.352025,Y104H12D.4
TR13080-c0_g1_i1,235,0.46383,0.027523,0.15873,19,1.50438,78,0.053711,false,NA,NA
TR13080-c0_g2_i1,234,0.461538,-0.037037,0.174603,19,1.526786,77,0.054443,false,NA,NA
TR13081-c0_g1_i1,323,0.386997,0.104,0.262626,26,2.173395,107,0.067871,false,NA,NA
TR13082-c0_g1_i1,264,0.424242,0.178571,0.263158,25,2.173913,60,0.058105,false,NA,NA
TR13082-c0_g2_i1,265,0.441509,0.128205,0.054054,27,2.125668,60,0.059082,false,NA,NA
TR13083-c0_g1_i1,466,0.362661,0.195266,0.077441,33,2.23908,40,0.101318,false,NA,NA
TR13083-c0_g2_i1,466,0.362661,0.183432,0.090909,33,2.228696,40,0.102051,false,NA,NA
TR13084-c0_g1_i1,389,0.300771,-0.042735,-0.110294,20,2.277518,95,0.079102,true,1.007018,F30A10.13a
TR13085-c0_g1_i1,230,0.508696,-0.094017,-0.115044,20,1.356132,76,0.052002,false,NA,NA
TR13086-c0_g1_i1,488,0.485656,0.147679,0.043825,55,1.95399,162,0.10791,true,0.271564,W04H10.3b.2
TR13087-c0_g1_i1,290,0.3,0.264368,0.133005,19,3.130682,32,0.060303,false,NA,NA
TR13087-c0_g2_i1,291,0.295533,0.232558,0.102439,19,3.161235,33,0.061523,false,NA,NA
TR13088-c0_g1_i1,701,0.46077,-0.04644,0.005291,88,2.370245,231,0.145752,true,0.867665,Y41C4A.14
TR13089-c0_g1_i1,264,0.443182,-0.111111,-0.034014,29,2.265089,87,0.061279,true,0.04336,F11C7.4
TR13090-c0_g1_i1,263,0.414449,0.082569,-0.090909,21,1.872203,51,0.060547,false,NA,NA
TR13090-c0_g2_i1,264,0.409091,0.12963,-0.102564,20,1.841646,57,0.060791,false,NA,NA
TR13091-c0_g1_i1,603,0.45937,0.018051,0.122699,73,2.295526,200,0.128174,true,0.262487,W06H3.1
TR13092-c0_g1_i1,224,0.450893,-0.326733,0.186992,13,1.278314,74,0.047363,true,0.149123,F27E5.3
TR13093-c0_g1_i1,546,0.520147,-0.077465,-0.129771,85,2.315522,160,0.115234,false,NA,NA
TR13094-c0_g1_i1,516,0.434109,0.0625,-0.130137,39,1.610564,141,0.113525,true,0.438819,T22B7.1b.2
TR13094-c0_g2_i1,516,0.436047,0.075556,-0.175258,39,1.599174,141,0.11377,true,0.448312,T22B7.1b.2
TR13095-c0_g1_i1,408,0.401961,0.158537,0.032787,29,1.805034,135,0.091797,false,NA,NA
TR13096-c0_g1_i1,736,0.403533,-0.084175,-0.09795,52,1.747899,134,0.155029,true,0.824242,H17B01.3
TR13097-c0_g1_i1,281,0.274021,0.194805,-0.098039,14,2.758766,24,0.057617,false,NA,NA
TR13098-c0_g1_i1,620,0.456452,-0.074205,0.038576,85,2.646645,127,0.13501,false,NA,NA
TR13098-c0_g2_i1,620,0.454839,-0.042553,0.053254,83,2.593096,127,0.135254,false,NA,NA
TR13099-c0_g1_i1,391,0.345269,0.274074,0.179688,14,1.299003,41,0.077881,false,NA,NA
TR13099-c0_g2_i1,391,0.345269,0.333333,0.1875,14,1.351605,41,0.078613,false,NA,NA
TR13100-c0_g1_i1,420,0.414286,-0.045977,0.073171,36,2.001854,123,0.095459,true,0.586098,F07C6.3
TR13101-c0_g1_i1,265,0.267925,0.070423,0.020619,8,1.69059,30,0.05835,false,NA,NA
TR13102-c0_g1_i1,232,0.310345,0.138889,0.2125,9,1.642801,57,0.051514,false,NA,NA
TR13103-c0_g1_i1,423,0.382979,0.049383,0.011494,34,2.197403,106,0.09375,true,0.23071,T07D1.2.2
TR13103-c0_g2_i1,423,0.382979,0.049383,0.003831,34,2.197403,106,0.094482,true,0.246914,T07D1.2.2
TR13104-c0_g1_i1,493,0.407708,0.064677,-0.171233,41,2.009644,132,0.102051,true,0.33084,Y47G6A.7b.2
TR13105-c0_g1_i1,833,0.393758,0.006098,0.017822,71,2.199033,277,0.165283,true,0.269017,F26G1.1
TR13106-c0_g1_i1,241,0.394191,-0.052632,0.123288,18,1.928,76,0.055664,true,0.388034,W06B11.4a
TR13107-c0_g1_i1,1222,0.459083,0.080214,-0.080182,131,2.047765,307,0.231689,true,1.00223,Y69A2AR.18a
TR13108-c0_g1_i1,347,0.380403,0.333333,0.088372,16,1.433884,39,0.075195,false,NA,NA
TR13108-c0_g2_i1,347,0.380403,0.363636,0.07907,16,1.468783,39,0.074951,false,NA,NA
TR13109-c0_g1_i1,734,0.347411,-0.082353,-0.02714,47,2.136628,107,0.147217,true,1.006231,C02F5.14
TR13110-c0_g1_i1,237,0.42616,0.287129,0.132353,18,1.823077,79,0.053223,false,NA,NA
TR13111-c0_g1_i1,729,0.399177,0.134021,0.109589,57,1.998701,217,0.149414,true,0.922316,C44B7.5
TR13111-c0_g2_i1,729,0.39369,0.1777,0.149321,57,2.083693,149,0.14624,true,0.833333,C44B7.5
TR13112-c0_g1_i1,476,0.485294,-0.160173,-0.077551,47,1.721188,158,0.108887,true,0.356554,F15E6.2a
TR13113-c0_g1_i1,851,0.424207,-0.036011,-0.208163,80,2.092323,283,0.167236,true,0.412906,C02F12.8
TR13114-c0_g1_i1,310,0.56129,0.034483,-0.058824,65,2.665344,73,0.071777,false,NA,NA
TR13115-c0_g1_i1,243,0.452675,-0.236364,-0.293233,30,2.552521,80,0.05249,false,NA,NA
TR13116-c0_g1_i1,662,0.416918,-0.115942,-0.108808,61,2.149351,220,0.138428,false,NA,NA
TR13117-c0_g1_i1,273,0.457875,-0.04,-0.027027,28,1.96,90,0.0625,false,NA,NA
TR13118-c0_g1_i1,280,0.267857,-0.2,0.004878,21,4.355556,61,0.050049,false,NA,NA
TR13119-c0_g1_i1,450,0.271111,0.180328,0.079268,14,1.75,25,0.092529,false,NA,NA
TR13120-c0_g1_i1,737,0.497965,-0.019074,-0.113514,115,2.517974,245,0.157227,true,0.371443,Y41D4B.4a
TR13121-c0_g1_i1,286,0.43007,0.121951,0.165644,23,1.765432,95,0.063477,false,NA,NA
TR13122-c0_g1_i1,430,0.339535,-0.054795,0.133803,23,1.861472,36,0.090332,false,NA,NA
TR13122-c0_g2_i1,429,0.328671,0.035461,0.090278,23,1.987712,36,0.089844,false,NA,NA
TR13123-c0_g1_i1,233,0.424893,0.090909,0.343284,21,2.01358,77,0.051758,false,NA,NA
TR13124-c0_g1_i1,637,0.521193,0.060241,0.036066,87,2.018466,187,0.13623,false,NA,NA
TR13124-c0_g2_i1,636,0.518868,0.066667,0.019608,86,2.018005,211,0.13623,true,0.34871,Y42G9A.4a.2
TR13125-c0_g1_i1,280,0.342857,-0.0625,-0.130435,20,2.440087,82,0.059814,false,NA,NA
TR13126-c0_g1_i1,226,0.40708,-0.108696,-0.19403,15,1.621234,75,0.053223,true,0.152254,R07B7.11
TR13127-c0_g1_i1,307,0.452769,-0.064748,-0.035714,27,1.723285,102,0.069824,false,NA,NA
TR13127-c0_g2_i1,306,0.437908,-0.014925,-0.05814,23,1.568182,59,0.068604,false,NA,NA
TR13128-c0_g1_i1,438,0.365297,0.0625,-0.107914,26,1.786353,122,0.096924,false,NA,NA
TR13129-c0_g1_i1,274,0.434307,-0.12605,0.367742,20,1.572905,52,0.062012,false,NA,NA
TR13130-c0_g1_i1,327,0.33945,0.153153,0.074074,14,1.521941,55,0.070801,false,NA,NA
TR13131-c0_g1_i1,542,0.404059,0.16895,0.188854,41,1.907795,180,0.111084,false,NA,NA
TR13132-c0_g1_i1,646,0.455108,0.197279,0.113636,52,1.617488,75,0.135742,true,0.256192,F55C12.1b
TR13132-c0_g2_i1,646,0.458204,0.175676,0.12,52,1.582438,75,0.13623,true,0.290064,F55C12.1c
TR13133-c0_g1_i1,296,0.375,-0.027027,0.167568,22,2.11566,38,0.066162,false,NA,NA
TR13133-c0_g2_i1,296,0.385135,0.017544,0.021978,27,2.460591,78,0.067139,true,0.165963,T15B7.16
TR13134-c0_g1_i1,226,0.49115,0.315315,0.147826,19,1.547945,37,0.052246,false,NA,NA
TR13134-c0_g2_i1,227,0.506608,0.165217,0.107143,22,1.552861,75,0.052734,false,NA,NA
TR13135-c0_g1_i1,782,0.391304,-0.013072,-0.042017,68,2.271993,260,0.162354,true,0.371023,C06G3.10
TR13136-c0_g1_i1,450,0.48,0.472222,-0.358974,27,1.340616,149,0.072754,false,NA,NA
TR13137-c0_g1_i1,621,0.438003,-0.029412,0.106017,48,1.612987,135,0.131348,false,NA,NA
TR13138-c0_g1_i1,286,0.269231,0.012987,-0.004785,15,2.894737,69,0.058105,false,NA,NA
TR13139-c0_g1_i1,277,0.425993,-0.084746,-0.018868,27,2.164063,91,0.061279,false,NA,NA
TR13140-c0_g1_i1,354,0.423729,-0.106667,-0.205882,40,2.546305,89,0.080566,false,NA,NA
TR13141-c0_g1_i1,444,0.470721,0.07177,-0.046809,36,1.471281,147,0.098877,false,NA,NA
TR13142-c0_g1_i1,227,0.493392,0.107143,-0.095652,32,2.343226,75,0.050293,false,NA,NA
TR13143-c0_g1_i1,325,0.436923,0.014085,-0.081967,41,2.643849,108,0.072021,false,NA,NA
TR13144-c0_g1_i1,267,0.378277,-0.029703,-0.012048,10,1.047881,66,0.060059,false,NA,NA
TR13144-c0_g2_i1,268,0.376866,-0.029703,0.005988,10,1.051805,66,0.060303,false,NA,NA
TR13145-c0_g1_i1,419,0.346062,-0.241379,0.014599,17,1.43899,76,0.0896,false,NA,NA
TR13146-c0_g1_i1,328,0.329268,0.037037,-0.136364,18,2.027473,49,0.066895,false,NA,NA
TR13146-c0_g2_i1,328,0.329268,0.092593,-0.118182,18,2.0422,49,0.067139,false,NA,NA
TR13147-c0_g1_i1,805,0.470807,0.21372,0.164319,68,1.597315,265,0.168945,true,0.900565,F09B12.2
TR13148-c0_g1_i1,524,0.477099,0.096,0.116788,66,2.233964,138,0.117188,true,0.325796,C47C12.4
TR13148-c0_g2_i1,524,0.479008,0.171315,0.142857,59,2.02224,54,0.118896,false,NA,NA
TR13149-c0_g1_i1,423,0.470449,0.035176,0.053571,47,2.010619,129,0.092529,true,0.349506,Y17G7B.4
TR13149-c0_g2_i1,423,0.470449,0.035176,0.0625,47,2.010619,129,0.091797,true,0.349506,Y17G7B.4
TR13150-c0_g1_i1,228,0.438596,0.04,-0.078125,23,2.100962,42,0.050293,true,0.198039,C45E5.4
TR13151-c0_g1_i1,319,0.583072,-0.150538,0.24812,71,2.679404,106,0.073975,false,NA,NA
TR13152-c0_g1_i1,271,0.354244,-0.083333,-0.234286,25,2.961101,45,0.058594,false,NA,NA
TR13153-c0_g1_i1,1239,0.434221,-0.052045,-0.072753,118,2.025941,362,0.235107,true,0.136344,F54E4.1a
TR13154-c0_g1_i1,383,0.27154,0.038462,0.010753,26,3.688148,65,0.062988,false,NA,NA
TR13155-c0_g1_i1,680,0.311765,-0.009434,-0.047009,25,1.513129,201,0.131836,true,0.904335,C46C2.5
TR13156-c0_g1_i1,481,0.509356,0.142857,0.033898,74,2.421361,81,0.107422,false,NA,NA
TR13156-c0_g2_i1,481,0.509356,0.134694,0.0,74,2.415773,81,0.107666,false,NA,NA
TR13157-c0_g1_i1,508,0.431102,0.223744,0.356401,54,2.408428,169,0.103027,true,0.205657,Y94H6A.5a
TR13158-c0_g1_i1,326,0.539877,-0.068182,-0.186667,56,2.368448,99,0.073975,false,NA,NA
TR13158-c0_g2_i1,326,0.546012,-0.089888,-0.297297,58,2.406516,108,0.074219,false,NA,NA
TR13159-c0_g1_i1,246,0.51626,-0.11811,-0.042017,28,1.732394,82,0.055908,false,NA,NA
TR13159-c0_g2_i1,247,0.522267,-0.03876,-0.016949,28,1.664901,82,0.056641,false,NA,NA
TR13160-c0_g1_i1,510,0.437255,-0.03139,-0.087108,49,2.012077,113,0.108398,false,NA,NA
TR13161-c0_g1_i1,964,0.430498,0.026506,0.020036,95,2.12848,259,0.198242,true,0.810606,F44E2.8
TR13161-c0_g2_i1,964,0.440871,0.016471,0.03154,96,2.049973,259,0.200684,false,NA,NA
TR13162-c0_g1_i1,441,0.340136,0.0,0.209622,24,1.8816,94,0.095459,true,0.92803,F41G3.18.2
TR13162-c0_g2_i1,440,0.338636,-0.060403,0.209622,24,1.909584,88,0.094971,true,1.007576,F41G3.18.2
TR13163-c0_g1_i1,414,0.359903,-0.04698,0.101887,23,1.719393,117,0.089844,true,0.452196,R02D5.3
TR13164-c0_g1_i1,551,0.366606,0.09901,0.008596,47,2.563806,90,0.109131,true,0.584946,D2005.7
TR13164-c0_g1_i2,551,0.362976,0.03,0.059829,48,2.647182,72,0.107422,true,0.488172,D2005.7
TR13165-c0_g1_i1,246,0.373984,-0.065217,0.090909,19,2.21832,79,0.054199,true,0.098298,F46G10.2
TR13165-c0_g2_i1,245,0.37551,-0.173913,0.019608,17,2.029727,37,0.055664,false,NA,NA
TR13166-c0_g1_i1,563,0.436945,0.219512,0.116719,47,1.837569,64,0.118408,false,NA,NA
TR13166-c0_g2_i1,564,0.43617,0.252033,0.163522,45,1.791361,64,0.119873,false,NA,NA
TR13167-c0_g1_i1,576,0.366319,0.194313,0.249315,50,2.689076,70,0.113037,false,NA,NA
TR13167-c0_g2_i1,576,0.361111,0.192308,0.233696,47,2.599078,29,0.11377,true,0.374396,Y32B12B.1b
TR13168-c0_g1_i1,692,0.466763,-0.040248,-0.067751,58,1.541321,193,0.138672,true,0.72601,C50F2.6a.3
TR13169-c0_g1_i1,455,0.373626,-0.141176,-0.122807,32,2.056207,81,0.102783,false,NA,NA
TR13170-c0_g1_i1,264,0.356061,0.0,0.011765,15,1.792666,40,0.058838,true,0.154626,ZK686.5
TR13170-c0_g2_i1,302,0.350993,-0.037736,0.061224,18,1.937968,34,0.067139,false,NA,NA
TR13171-c0_g1_i1,434,0.341014,0.067568,0.034965,20,1.592368,144,0.093506,true,0.401852,T23H4.3
TR13172-c0_g1_i1,790,0.44557,-0.102273,-0.109589,68,1.752577,263,0.163818,false,NA,NA
TR13172-c0_g2_i1,789,0.447402,-0.133144,-0.142202,71,1.830686,262,0.162109,true,0.325083,F31C3.2b
TR13173-c0_g1_i1,507,0.349112,0.163842,0.036364,31,2.062057,147,0.109131,true,0.866667,T02C1.1
TR13174-c0_g1_i1,598,0.486622,0.092784,-0.185668,85,2.42186,171,0.128174,true,0.837398,F40G9.11
TR13174-c0_g2_i1,599,0.490818,0.07483,-0.160656,85,2.369462,171,0.128418,true,0.78374,F40G9.11
TR13175-c0_g1_i1,706,0.409348,0.038062,0.127098,56,1.896211,198,0.150391,true,1.003584,F09E5.17
TR13176-c0_g1_i1,267,0.434457,0.137931,-0.033113,19,1.537273,88,0.061279,true,0.060038,F13H6.1b.2
TR13177-c0_g1_i1,457,0.466083,-0.014085,-0.057377,48,1.934392,64,0.104004,true,0.235998,F26D10.9a
TR13177-c0_g2_i1,457,0.466083,0.051643,-0.057377,48,1.93918,151,0.103027,true,0.247417,F26D10.9a
TR13178-c0_g1_i1,321,0.386293,0.032258,0.015228,25,2.089844,72,0.072021,true,0.193427,Y55D5A.3
TR13179-c0_g1_i1,297,0.350168,0.326923,0.222798,15,1.84472,34,0.066162,false,NA,NA
TR13180-c0_g1_i1,347,0.469741,-0.018405,-0.086957,48,2.508434,115,0.077393,false,NA,NA
TR13181-c0_g1_i1,279,0.412186,0.078261,-0.097561,16,1.358491,84,0.059326,false,NA,NA
TR13182-c0_g1_i1,247,0.404858,-0.26,-0.197279,24,2.543115,45,0.05249,true,0.123758,F54F11.3
TR13182-c0_g2_i1,248,0.427419,-0.245283,-0.225352,28,2.630303,45,0.053955,false,NA,NA
TR13183-c0_g1_i1,240,0.258333,-0.193548,-0.202247,4,1.037838,32,0.050781,false,NA,NA
TR13184-c0_g1_i1,456,0.372807,-0.141176,-0.167832,31,1.996328,74,0.094727,false,NA,NA
TR13185-c0_g1_i1,493,0.521298,-0.050584,-0.067797,75,2.244991,109,0.110107,false,NA,NA
