name,p_seq_true,bridges,length,fragments_mapped,both_mapped,properpair,good,bases_uncovered,p_not_segmented
TR16691_c0_g1_i1,0.917143,0,276,5,5,5,4,0,0.968016
TR16692_c0_g1_i1,0.825,3,360,5,4,3,0,108,0.984911
TR16692_c0_g2_i1,0.973109,2,360,6,6,6,4,26,0.969306
TR16693_c0_g1_i1,0.944048,0,365,12,12,12,8,0,0.855327
TR16694_c0_g1_i1,0.935238,0,284,7,7,7,6,1,0.892735
TR16695_c0_g1_i1,0.804082,0,229,14,12,11,4,0,0.895367
TR16696_c0_g1_i1,0.908756,0,565,14,13,12,7,0,0.947962
TR16696_c0_g2_i1,0.809524,0,565,1,1,0,0,351,0.997193
TR16697_c0_g1_i1,0.815934,1,497,30,27,20,9,45,0.835509
TR16698_c0_g1_i1,0.793878,0,368,7,6,6,1,18,0.127014
TR16698_c0_g2_i1,0.894259,2,750,55,54,47,31,44,0.387332
TR16699_c0_g1_i1,0.860714,0,324,14,13,10,5,0,0.885786
TR16700_c0_g1_i1,0.989916,0,280,9,8,8,7,0,0.867435
TR16701_c0_g1_i1,0.9,0,682,22,22,21,13,0,0.932823
TR16702_c0_g1_i1,0.84127,0,226,3,3,3,2,110,0.970484
TR16702_c0_g2_i1,0.931169,4,225,10,9,9,2,0,0.654415
TR16703_c0_g1_i1,0.897744,0,607,19,18,18,12,0,0.850402
TR16703_c0_g2_i1,0.875,1,606,12,12,12,4,72,0.979671
TR16704_c0_g1_i1,0.657143,2,418,2,2,2,0,266,0.939106
TR16704_c0_g2_i1,0.852619,9,631,58,54,46,22,8,0.805956
TR16705_c0_g1_i1,0.946667,0,301,9,6,6,6,0,0.953007
TR16706_c0_g1_i1,0.844643,0,261,8,6,6,2,0,0.940021
TR16707_c0_g1_i1,0.850691,0,362,18,17,13,6,54,0.961935
TR16708_c0_g1_i1,0.857143,0,452,17,16,16,9,0,0.918717
TR16709_c0_g1_i1,0.894394,1,858,41,41,35,22,0,0.918976
TR16710_c0_g1_i1,0.918367,0,259,7,7,7,3,0,0.959713
TR16711_c0_g1_i1,1,0,228,5,5,5,5,0,0.897917
TR16712_c0_g1_i1,0.918012,0,262,11,10,10,7,0,0.393047
TR16713_c0_g1_i1,0.816667,0,366,12,12,11,4,0,0.918844
TR16714_c0_g1_i1,0.574725,0,249,13,7,7,5,0,0.383034
TR16715_c0_g1_i1,0.812698,0,225,4,4,4,2,0,0.949887
TR16716_c0_g1_i1,0.860099,0,384,29,28,27,14,0,0.86537
TR16717_c0_g1_i1,0.887013,0,637,23,22,20,9,0,0.945423
TR16718_c0_g1_i1,0.973626,0,282,7,5,5,5,0,0.956297
TR16719_c0_g1_i1,0.910714,1,302,13,13,11,7,0,0.735675
TR16720_c0_g1_i1,0.681143,0,285,11,8,8,2,0,0.564915
TR16721_c0_g1_i1,0.936034,0,695,34,34,32,25,0,0.9194
TR16722_c0_g1_i1,0.803175,0,396,22,22,20,4,0,0.8324
TR16723_c0_g1_i1,0.866667,0,278,22,21,17,9,0,0.888518
TR16723_c0_g2_i1,0.780357,0,277,5,5,5,3,20,0.973358
TR16724_c0_g1_i1,0.798758,0,269,10,10,10,4,3,0.743575
TR16725_c0_g1_i1,0.896703,0,390,7,7,6,4,7,0.979443
TR16726_c0_g1_i1,0.897143,0,256,5,5,5,3,0,0.978555
TR16727_c0_g1_i1,0.780714,0,372,19,19,17,6,0,0.899963
TR16728_c0_g1_i1,0.925,0,230,4,4,4,1,0,0.956809
TR16729_c0_g1_i1,0.829646,11,761,1079,1052,962,487,0,0.635933
TR16730_c0_g1_i1,1,0,594,1,1,1,1,492,0.997047
TR16730_c0_g2_i1,1,0,614,0,0,0,0,520,0.997424
TR16730_c0_g3_i1,0.884807,0,729,59,55,55,29,7,0.728412
TR16730_c0_g3_i2,0.888312,0,687,11,11,11,6,140,0.982452
TR16730_c0_g4_i1,1,0,601,0,0,0,0,601,0.997424
TR16730_c0_g5_i1,0.867949,1,582,65,65,65,43,24,0.858488
TR16730_c0_g6_i1,0.798639,0,585,49,49,49,22,16,0.863838
TR16730_c0_g7_i1,0.864286,0,583,2,2,2,1,313,0.996915
TR16730_c0_g8_i1,0.771429,0,597,1,1,1,1,398,0.997025
TR16730_c0_g9_i1,0.92,0,622,2,2,2,2,371,0.995561
TR16730_c0_g10_i1,0.571429,0,598,0,0,0,0,475,0.997424
TR16730_c0_g11_i1,0.504762,0,590,4,2,2,0,191,0.565574
TR16730_c0_g12_i1,1,0,599,0,0,0,0,599,0.997424
TR16730_c0_g13_i1,0.314286,0,595,0,0,0,0,515,0.997424
TR16730_c0_g14_i1,1,0,624,0,0,0,0,624,0.997424
TR16731_c0_g1_i1,0.814286,4,573,9,8,7,1,37,0.951941
TR16731_c0_g2_i1,0.823308,12,479,15,12,10,0,49,0.71689
TR16732_c0_g1_i1,0.919048,0,246,3,3,3,3,0,0.988551
TR16733_c0_g1_i1,0.836364,0,253,7,4,4,2,0,0.906598
TR16734_c0_g1_i1,0.787054,0,395,34,31,27,12,0,0.894149
TR16735_c0_g1_i1,0.923077,0,508,25,24,24,16,0,0.925451
TR16736_c0_g1_i1,0.898571,0,421,20,20,19,12,0,0.82813
TR16737_c0_g1_i1,0.869388,0,274,7,7,7,4,0,0.967646
TR16738_c0_g1_i1,0.980952,0,240,1,1,1,0,48,0.994396
TR16738_c0_g2_i1,0.908571,1,240,2,2,2,1,42,0.992215
TR16739_c0_g1_i1,0.895798,0,442,9,8,8,5,0,0.798077
TR16740_c1_g1_i1,0.885714,0,257,1,0,0,0,205,0.997424
TR16741_c0_g1_i1,0.985714,0,361,11,11,11,10,0,0.847453
TR16742_c0_g1_i1,0.907792,0,274,11,11,11,5,0,0.319132
TR16743_c0_g1_i1,0.805714,1,378,2,1,1,0,126,0.993631
TR16743_c0_g2_i1,0.81746,4,379,6,5,4,0,22,0.927314
TR16744_c0_g1_i1,0.822974,73,273,108,99,85,8,2,0.831665
TR16744_c0_g2_i1,0.831763,42,273,65,56,47,8,1,0.621397
TR16745_c0_g1_i1,0.553656,0,311,24,22,16,9,0,0.307607
TR16746_c0_g1_i1,0.890286,1,310,14,12,11,6,0,0.929769
TR16747_c0_g1_i1,0.926531,0,330,10,10,10,5,0,0.937185
TR16748_c0_g1_i1,0.836905,0,245,13,12,11,2,0,0.856256
TR16749_c0_g1_i1,0.961039,0,236,6,5,5,3,0,0.443635
TR16750_c0_g1_i1,0.968944,0,256,12,12,11,7,0,0.921442
TR16751_c0_g1_i1,0.934286,0,283,5,5,5,3,0,0.912223
TR16752_c0_g1_i1,0.887108,0,604,21,21,19,13,0,0.912677
TR16753_c0_g1_i1,1,0,390,1,1,1,1,190,0.996646
TR16753_c0_g2_i1,0.81,4,389,9,6,6,2,14,0.970519
TR16754_c0_g1_i1,0.824675,1,539,12,11,8,7,102,0.818833
TR16755_c0_g1_i1,0.739286,3,228,9,8,6,0,3,0.938241
TR16755_c0_g2_i1,0.819048,1,228,5,5,5,2,43,0.98364
TR16756_c0_g1_i1,0.940571,0,418,12,12,12,7,0,0.950967
TR16757_c0_g1_i1,0.347974,13,430,68,39,26,8,0,0.327177
TR16758_c0_g1_i1,0.780571,1,336,11,11,9,5,0,0.813393
TR16759_c0_g1_i1,0.901786,0,617,19,15,13,9,4,0.972668
TR16760_c0_g1_i1,0.851128,0,521,28,28,26,14,0,0.889692
TR16761_c0_g1_i1,0.746617,0,314,16,15,15,8,0,0.7697
TR16762_c0_g1_i1,0.770476,9,311,15,13,10,0,9,0.88835
TR16762_c0_g1_i2,0.977143,2,271,3,3,3,1,26,0.993119
TR16763_c0_g1_i1,0.812245,0,228,7,7,6,2,0,0.924506
TR16764_c0_g1_i1,0.845887,1,534,16,15,14,5,59,0.971051
TR16764_c0_g2_i1,0.859048,0,534,6,6,6,2,106,0.98223
TR16765_c0_g1_i1,0.816377,84,405,91,86,79,2,13,0.793362
TR16765_c0_g2_i1,0.831864,115,406,158,146,107,6,0,0.745732
TR16766_c0_g1_i1,0.863636,4,404,21,21,18,10,0,0.810344
TR16766_c0_g2_i1,0.865608,1,404,14,12,12,5,19,0.830248
TR16767_c0_g1_i1,0.857744,11,1214,933,921,905,530,0,0.67884
TR16767_c0_g2_i1,0.852605,3,1213,211,199,193,109,44,0.711459
TR16768_c0_g1_i1,1,1,281,1,1,1,0,184,0.997424
TR16768_c0_g2_i1,0.853968,0,281,1,1,1,0,3,0.981646
TR16769_c0_g1_i1,0.811823,0,394,15,15,12,5,8,0.955948
TR16770_c0_g1_i1,0.660194,3,681,125,106,92,49,0,0.685741
TR16771_c0_g1_i1,0.700765,0,544,38,38,35,14,0,0.839827
TR16772_c0_g1_i1,0.899048,1,535,13,13,13,6,24,0.66423
TR16772_c0_g2_i1,0.750649,0,535,3,2,2,0,75,0.986295
TR16773_c0_g1_i1,0.793003,2,399,25,24,21,10,0,0.898233
TR16774_c0_g1_i1,0.8875,0,235,8,8,8,1,0,0.925668
TR16775_c0_g1_i1,0.749995,1790,318,1804,1797,1786,2,64,0.104503
TR16775_c0_g1_i2,0.619235,588,318,1399,1261,688,399,40,0.98431
TR16776_c0_g1_i1,0.751429,1,252,2,1,0,0,100,0.10465
TR16776_c0_g2_i1,0.828183,23,293,174,100,87,28,7,0.0479845
TR16777_c0_g1_i1,0.904286,0,342,10,10,10,5,0,0.92382
TR16778_c0_g1_i1,0.839683,0,273,9,8,8,4,0,0.937349
TR16779_c0_g1_i1,0.965414,0,267,9,9,9,9,0,0.879826
TR16780_c0_g1_i1,0.790476,2,333,7,6,6,2,92,0.802971
TR16780_c0_g2_i1,0.914286,2,332,5,3,3,1,59,0.991401
TR16780_c0_g3_i1,1,0,332,1,1,1,1,224,0.996553
TR16781_c0_g1_i1,0.655782,0,561,15,13,11,8,8,0.861113
TR16782_c0_g1_i1,0.815873,4,336,5,5,5,1,4,0.898961
TR16782_c0_g2_i1,0.885714,1,335,3,1,1,0,18,0.985301
TR16783_c0_g1_i1,0.917857,2,237,3,3,3,0,0,0.698533
TR16783_c0_g2_i1,0.84127,2,238,4,3,2,0,66,0.981599
TR16784_c0_g1_i1,0.571429,0,251,0,0,0,0,83,0.997424
TR16784_c0_g2_i1,0.851128,3,251,4,4,4,0,0,0.937804
TR16785_c0_g1_i1,0.838235,9,795,31,28,26,11,0,0.968081
TR16785_c0_g2_i1,1,2,435,2,2,2,0,338,0.533283
TR16786_c0_g1_i1,0.935714,0,364,10,9,9,6,0,0.903355
TR16787_c0_g1_i1,0.902857,0,265,3,3,2,2,0,0.994242
TR16788_c0_g1_i1,0.87984,0,691,53,49,47,26,0,0.906985
TR16789_c0_g1_i1,0.830857,1,675,25,24,22,12,0,0.96664
TR16790_c0_g1_i1,0.985714,0,270,5,5,5,3,0,0.953819
TR16791_c0_g1_i1,0.685714,0,318,1,0,0,0,5,0.803596
TR16791_c0_g2_i1,0.782857,1,319,3,3,2,1,12,0.969051
TR16792_c0_g1_i1,0.90381,1,446,16,16,14,9,0,0.82446
TR16793_c0_g1_i1,0.866667,0,239,6,6,6,1,0,0.823912
TR16794_c0_g1_i1,0.972381,0,432,15,15,15,13,0,0.871061
TR16795_c0_g1_i1,0.92987,0,244,6,4,4,2,0,0.953269
TR16796_c0_g1_i1,0.565306,2,385,21,16,12,8,0,0.601325
TR16797_c0_g1_i1,0.890476,1,468,3,3,3,0,53,0.991312
TR16797_c0_g1_i2,0.927473,0,467,3,3,3,1,17,0.883558
TR16798_c0_g1_i1,0.809184,1,425,13,12,8,3,3,0.758693
TR16798_c0_g1_i2,0.944615,2,424,33,33,30,20,29,0.736226
TR16799_c0_g1_i1,0.883333,0,361,12,12,12,6,0,0.938034
TR16800_c0_g1_i1,0.933333,1,322,3,2,2,0,0,0.607763
TR16800_c0_g2_i1,1,1,321,1,1,1,0,224,0.997424
TR16801_c0_g1_i1,0.834586,0,335,10,9,9,3,0,0.951326
TR16802_c0_g1_i1,0.847494,38,327,79,72,62,14,0,0.697061
TR16802_c0_g2_i1,0.872487,6,326,20,15,13,5,1,0.378745
TR16803_c0_g1_i1,0.895238,2,328,3,3,3,1,29,0.326817
TR16803_c0_g2_i1,0.765986,1,329,8,3,2,1,31,0.134435
TR16804_c0_g1_i1,0.895798,0,392,18,18,16,8,0,0.900588
TR16805_c0_g1_i1,0.854286,0,362,16,15,14,9,0,0.811685
TR16806_c0_g1_i1,0.858385,0,319,13,11,9,6,0,0.865094
TR16807_c0_g1_i1,0.865749,1,576,41,40,38,19,0,0.881969
TR16808_c0_g1_i1,0.991429,0,304,5,5,5,5,0,0.968573
TR16809_c0_g1_i1,0.726984,0,260,10,10,7,1,0,0.925895
TR16810_c0_g1_i1,0.934286,0,302,5,5,5,3,0,0.981752
TR16811_c0_g1_i1,0.902857,0,549,8,7,7,5,0,0.985663
TR16812_c0_g1_i1,0.338189,11,247,55,19,8,4,0,0.330464
TR16813_c0_g1_i1,0.890612,1,264,19,19,16,10,0,0.870949
TR16814_c0_g1_i1,0.776264,0,283,32,29,26,16,1,0.859602
TR16815_c0_g1_i1,0.88,0,259,5,4,4,2,0,0.953661
TR16816_c0_g1_i1,0.965079,0,246,3,2,2,2,0,0.905828
TR16816_c0_g2_i1,0.871429,1,246,5,5,4,3,71,0.802635
TR16817_c0_g1_i1,0.935065,0,247,5,5,5,3,6,0.885971
TR16818_c0_g1_i1,0.367437,755,261,797,763,8,2,0,0.0732435
TR16819_c0_g1_i1,0.855102,0,288,7,7,7,4,0,0.957329
TR16820_c0_g1_i1,0.902256,0,324,10,10,9,6,0,0.897237
TR16821_c0_g1_i1,0.838681,1,624,36,31,27,14,0,0.922427
TR16822_c0_g1_i1,0.959398,0,326,9,9,9,9,0,0.912321
TR16823_c0_g1_i1,0.699048,0,301,7,7,5,1,3,0.786861
TR16824_c0_g1_i1,0.549875,0,368,17,17,16,9,0,0.455059
TR16825_c0_g1_i1,0.975325,1,380,11,11,10,7,0,0.957693
TR16826_c0_g1_i1,1,0,235,5,5,5,5,12,0.976502
TR16827_c0_g1_i1,0.992208,0,369,6,5,5,5,0,0.985404
TR16828_c0_g1_i1,0.914286,0,325,0,0,0,0,233,0.997424
TR16828_c0_g2_i1,0.960714,3,325,4,3,3,0,0,0.991405
TR16829_c0_g1_i1,0.745455,2,314,3,3,3,1,9,0.975899
TR16829_c0_g2_i1,0.739286,2,314,7,4,4,2,0,0.939972
TR16830_c0_g1_i1,0.87218,0,366,11,10,8,5,0,0.93963
TR16831_c0_g1_i1,0.76,0,229,5,5,4,1,0,0.943562
TR16832_c0_g1_i1,0.926984,1,250,4,1,1,0,76,0.912088
TR16832_c0_g2_i1,0.896894,2,249,8,6,5,0,11,0.586669
TR16833_c0_g1_i1,0.852551,0,516,25,25,23,13,1,0.864199
TR16834_c0_g1_i1,0.802421,0,637,28,26,26,7,0,0.969169
TR16835_c0_g1_i1,0.865839,1,391,25,24,20,10,0,0.82121
TR16836_c0_g1_i1,0.811381,10,278,205,155,129,52,0,0.127844
TR16837_c0_g1_i1,0.896241,0,409,10,9,8,6,0,0.905362
TR16838_c0_g1_i1,0.925,0,311,8,8,8,4,0,0.771378
TR16839_c1_g1_i1,0.853061,0,236,6,5,4,3,20,0.959408
TR16840_c0_g1_i1,0.805471,0,313,24,22,21,10,18,0.854818
TR16840_c0_g2_i1,0.56254,1,312,1,1,0,0,0,0.127114
TR16840_c0_g3_i1,0.878571,0,342,3,3,3,1,171,0.619383
TR16841_c0_g1_i1,0.84,0,423,12,12,8,5,0,0.949807
TR16842_c0_g1_i1,0.922857,0,239,5,5,5,4,0,0.878496
TR16843_c0_g1_i1,0.555055,0,305,21,18,17,6,12,0.141997
TR16844_c0_g1_i1,0.925974,0,313,11,9,9,5,0,0.928717
TR16845_c0_g1_i1,0.764626,1,316,11,11,8,5,5,0.831264
TR16846_c0_g1_i1,0.957764,0,367,12,12,11,10,0,0.94201
TR16847_c0_g1_i1,0.921714,0,489,26,24,22,15,0,0.842394
TR16848_c0_g1_i1,0.324957,3,239,19,6,3,2,0,0.0474783
TR16849_c0_g1_i1,0.866071,2,426,6,5,4,1,128,0.726239
TR16849_c0_g2_i1,0.869481,10,427,24,21,17,5,0,0.318771
TR16850_c0_g1_i1,0.895238,2,458,5,4,3,1,0,0.730089
TR16850_c0_g2_i1,0.934694,2,459,3,3,3,1,109,0.995042
TR16851_c0_g1_i1,0.72551,0,279,11,11,10,7,0,0.775292
TR16852_c0_g1_i1,0.860204,1,252,28,26,25,13,0,0.881239
TR16853_c0_g1_i1,0.951152,0,331,15,15,15,12,0,0.508065
TR16854_c0_g1_i1,1,0,224,4,4,4,4,0,0.849549
TR16855_c0_g1_i1,0.91,3,500,4,4,3,0,2,0.989811
TR16855_c0_g2_i1,0.868067,1,501,11,10,9,6,22,0.104608
TR16856_c0_g1_i1,0.811905,0,239,6,5,5,2,1,0.859189
TR16857_c0_g1_i1,1,0,239,3,3,3,3,0,0.978415
TR16858_c0_g1_i1,0.561905,0,266,2,1,1,0,156,0.977942
TR16858_c0_g2_i1,0.865608,0,726,41,41,37,22,0,0.90699
TR16859_c0_g1_i1,0.935714,1,282,2,2,1,0,86,0.984052
TR16859_c0_g2_i1,0.812637,14,282,23,22,16,0,0,0.746592
TR16860_c0_g1_i1,0.953061,0,263,7,7,6,4,0,0.923802
TR16861_c0_g1_i1,0.950311,0,333,10,10,10,7,0,0.919732
TR16862_c0_g1_i1,0.844463,0,924,83,82,80,35,32,0.870125
TR16863_c0_g1_i1,0.904762,1,295,5,5,4,3,0,0.945217
TR16864_c0_g1_i1,0.842857,1,286,1,1,1,0,102,0.997424
TR16864_c0_g2_i1,0.622394,3,286,19,6,3,0,0,0.364752
TR16865_c0_g1_i1,0.992208,0,262,6,5,5,3,12,0.645312
TR16866_c0_g1_i1,0.858385,1,522,11,11,9,5,0,0.911205
TR16867_c0_g1_i1,0.732919,5,448,9,8,5,1,15,0.983576
TR16867_c0_g2_i1,0.816807,4,448,10,6,4,1,56,0.308156
TR16868_c0_g1_i1,0.932571,0,368,12,12,12,6,0,0.924487
TR16869_c0_g1_i1,0.942857,0,274,5,5,5,5,0,0.930192
TR16870_c0_g1_i1,0.863866,0,746,41,41,38,23,0,0.901387
TR16871_c0_g1_i1,0.853714,0,225,13,13,11,4,0,0.9108
TR16872_c0_g1_i1,1,0,237,5,5,5,5,0,0.906944
TR16873_c0_g1_i1,1,0,294,0,0,0,0,200,0.997424
TR16873_c0_g1_i2,0.779592,1,295,2,1,1,0,5,0.992492
TR16873_c0_g1_i3,1,0,293,0,0,0,0,293,0.997424
TR16873_c0_g1_i4,0.907143,4,294,5,4,4,0,56,0.988044
TR16874_c0_g1_i1,0.952381,0,344,6,6,6,4,0,0.957541
TR16875_c0_g1_i1,0.940909,0,544,22,22,22,12,0,0.942408
TR16876_c0_g1_i1,0.786813,1,330,20,20,17,5,0,0.761094
TR16877_c0_g1_i1,0.870204,0,344,18,15,15,8,0,0.883793
TR16878_c0_g1_i1,0.935404,0,524,11,11,11,6,0,0.966632
TR16879_c0_g1_i1,0.836508,0,372,21,18,15,6,0,0.911672
TR16880_c0_g1_i1,0.800985,2,653,11,9,7,5,233,0.991062
TR16880_c0_g2_i1,0.985714,1,342,1,1,1,0,185,0.997175
TR16881_c0_g1_i1,0.562857,1,295,9,6,5,3,1,0.672962
TR16882_c0_g1_i1,0.85641,4,461,20,16,14,7,0,0.941725
TR16882_c0_g2_i1,0.87479,2,460,19,15,13,7,8,0.939533
TR16883_c0_g1_i1,0.971429,0,320,0,0,0,0,152,0.997424
TR16883_c0_g2_i1,0.827211,7,320,9,9,7,0,0,0.931815
TR16884_c0_g1_i1,0.856303,0,430,18,16,14,9,0,0.799423
TR16885_c0_g1_i1,0.881081,0,411,19,18,18,11,0,0.840591
TR16886_c0_g1_i1,0.882857,1,310,5,5,3,0,11,0.518873
TR16886_c0_g2_i1,0.990476,1,265,2,2,2,0,69,0.96298
TR16887_c0_g1_i1,0.581366,0,279,8,5,5,1,0,0.477371
TR16888_c0_g1_i1,0.878992,0,405,17,16,15,7,0,0.91682
TR16889_c0_g1_i1,0.922648,3,497,14,14,14,8,37,0.204905
TR16889_c0_g2_i1,0.908225,4,497,17,16,14,10,40,0.680509
TR16890_c0_g1_i1,0.955102,0,305,7,7,7,6,0,0.964741
TR16891_c0_g1_i1,0.942857,0,305,7,7,7,4,0,0.749506
TR16892_c0_g1_i1,0.974286,0,265,5,5,5,3,0,0.861076
TR16893_c0_g1_i1,0.932719,0,610,15,13,13,10,42,0.820602
TR16893_c0_g2_i1,0.912605,0,610,18,17,14,10,73,0.902501
TR16894_c0_g1_i1,0.747619,0,259,5,5,4,3,0,0.897543
TR16895_c0_g1_i1,0.940476,0,319,6,6,6,4,0,0.962805
TR16896_c0_g1_i1,0.8,0,245,8,7,6,3,0,0.898661
TR16897_c0_g1_i1,0.553114,1,252,23,10,9,2,0,0.753805
TR16898_c0_g1_i1,0.554113,0,329,15,13,13,6,0,0.236203
TR16899_c0_g1_i1,0.72449,0,262,6,5,5,2,0,0.871963
TR16900_c0_g1_i1,0.43471,0,284,19,6,6,2,0,0.0520399
TR16901_c0_g1_i1,0.939286,0,271,9,7,7,6,0,0.91228
TR16902_c0_g1_i1,0.993407,1,382,7,7,6,6,0,0.972204
TR16903_c0_g1_i1,0.858128,1,297,15,14,12,7,1,0.925729
TR16904_c0_g1_i1,0.7,0,261,0,0,0,0,166,0.996103
TR16904_c0_g2_i1,0.734066,0,296,6,2,2,2,15,0.966893
TR16905_c0_g1_i1,0.45727,0,335,14,8,8,4,0,0.463528
TR16906_c0_g1_i1,1,0,224,3,3,3,3,0,0.969499
TR16907_c0_g1_i1,0.87619,1,274,1,1,1,0,48,0.977063
TR16907_c0_g2_i1,0.888571,2,274,4,4,4,1,61,0.923656
TR16908_c0_g1_i1,0.823529,0,279,8,8,7,5,0,0.94294
TR16909_c0_g1_i1,0.889048,1,388,30,29,27,16,0,0.892296
TR16910_c0_g1_i1,0.92987,0,339,11,10,10,5,0,0.847142
TR16911_c0_g1_i1,0.821429,1,245,5,5,3,1,0,0.704188
TR16912_c0_g1_i1,0.819048,0,368,0,0,0,0,149,0.997307
TR16912_c0_g2_i1,0.926786,4,367,9,8,6,2,0,0.957522
TR16913_c0_g1_i1,0.901587,0,266,5,5,4,2,20,0.983685
TR16914_c0_g1_i1,0.795798,0,288,17,15,15,8,0,0.896274
TR16915_c0_g1_i1,0.868027,1,491,33,33,29,17,0,0.719105
TR16916_c0_g1_i1,0.508815,1,506,16,10,8,6,0,0.423418
TR16917_c0_g1_i1,0.885714,0,365,10,8,6,2,0,0.948991
TR16918_c0_g1_i1,0.703263,3,855,83,70,62,43,0,0.545659
TR16919_c0_g1_i1,0.935714,0,230,7,5,5,4,0,0.938479
TR16920_c0_g1_i1,0.917647,0,351,8,8,8,6,0,0.928822
TR16921_c0_g1_i1,0.897143,0,225,5,5,5,3,0,0.635492
TR16922_c0_g1_i1,0.92381,0,297,8,8,8,4,0,0.925844
TR16923_c0_g1_i1,0.656277,0,387,13,9,8,7,0,0.658213
TR16924_c0_g1_i1,0.917857,7,438,8,8,8,0,50,0.681138
TR16924_c0_g2_i1,0.885714,6,439,6,6,3,0,36,0.974748
TR16925_c0_g1_i1,0.899248,0,338,21,18,17,12,8,0.883987
TR16926_c0_g1_i1,0.964286,0,229,6,6,6,4,0,0.893383
TR16927_c0_g1_i1,0.85,0,296,8,7,6,3,0,0.887679
TR16928_c0_g1_i1,0.946939,0,349,7,7,7,5,0,0.967955
TR16929_c0_g1_i1,0.814286,1,310,1,1,1,0,78,0.989344
TR16929_c0_g2_i1,0.94,4,310,4,4,4,0,23,0.821743
TR16930_c0_g1_i1,0.775,0,340,13,13,10,2,0,0.93905
TR16931_c0_g1_i1,0.862338,0,257,3,3,3,3,0,0.665079
TR16931_c0_g2_i1,0.748739,0,257,20,13,10,5,74,0.500653
TR16932_c0_g1_i1,0.819048,0,304,6,6,6,3,0,0.865742
TR16933_c0_g1_i1,0.831122,1,399,31,26,21,12,6,0.248711
TR16934_c0_g1_i1,0.830252,2,280,2,2,2,0,9,0.931735
TR16934_c0_g2_i1,0.853061,1,281,3,2,1,0,40,0.973054
TR16935_c0_g1_i1,0.842017,2,295,206,198,180,75,0,0.546454
TR16936_c0_g1_i1,0.875188,3,232,6,4,4,1,1,0.871287
TR16936_c0_g2_i1,0.9,0,232,3,2,1,0,110,0.620028
TR16937_c0_g1_i1,0.769231,0,697,6,6,6,2,203,0.993331
TR16937_c0_g2_i1,0.889643,0,697,40,38,37,20,0,0.94079
TR16938_c0_g1_i1,0.71746,0,317,8,7,7,2,0,0.952686
TR16939_c0_g1_i1,0.843842,3,577,31,31,25,14,0,0.88208
TR16940_c0_g1_i1,0.867532,13,359,18,17,16,3,0,0.95223
TR16940_c0_g1_i2,0.863736,4,358,7,6,5,1,43,0.961289
TR16941_c0_g1_i1,0.748571,2,249,4,4,3,1,0,0.983026
TR16941_c0_g2_i1,0.957143,1,249,1,1,1,0,120,0.996502
TR16942_c0_g1_i1,0.906452,0,457,32,31,29,18,0,0.817615
TR16943_c0_g1_i1,1,0,399,0,0,0,0,399,0.997424
TR16943_c0_g2_i1,0.942857,4,402,7,5,5,0,11,0.842782
TR16943_c0_g3_i1,0.942857,0,402,1,1,1,1,202,0.996228
TR16944_c0_g1_i1,0.911111,0,228,5,5,4,3,0,0.762114
TR16945_c0_g1_i1,0.862857,1,380,18,17,15,7,0,0.879933
TR16946_c0_g1_i1,0.807143,1,331,10,9,8,3,0,0.934711
TR16947_c0_g1_i1,0.550994,274,339,336,315,37,6,0,0.155717
TR16948_c0_g1_i1,0.790783,0,474,16,13,12,5,0,0.947928
TR16949_c0_g1_i1,0.858333,0,271,13,12,11,4,0,0.928506
TR16950_c0_g1_i1,0.889286,3,355,5,5,5,1,13,0.948939
TR16950_c0_g2_i1,0.992857,2,275,2,2,2,0,45,0.986801
TR16951_c0_g1_i1,0.910714,0,236,4,4,4,2,0,0.957594
TR16952_c0_g1_i1,0.913364,0,377,17,16,14,8,0,0.927155
TR16953_c0_g1_i1,0.895238,0,299,8,7,7,4,0,0.907961
TR16954_c0_g1_i1,1,0,315,0,0,0,0,221,0.997424
TR16954_c0_g2_i1,0.804571,8,314,9,9,7,0,0,0.83788
TR16955_c0_g1_i1,0.928571,0,423,14,14,14,10,0,0.922818
TR16956_c0_g1_i1,0.816807,0,299,10,8,6,3,0,0.8806
TR16957_c0_g1_i1,0.97551,0,352,7,7,7,5,0,0.966381
TR16958_c0_g1_i1,0.90339,1,313,64,59,52,37,0,0.662964
TR16959_c0_g1_i1,0.785714,2,278,3,3,3,0,0,0.976585
TR16959_c0_g2_i1,1,0,278,0,0,0,0,278,0.997424
TR16960_c0_g1_i1,0.813994,1,492,25,24,19,11,11,0.909076
TR16961_c0_g1_i1,0.890592,0,718,65,58,52,33,0,0.886646
TR16962_c0_g1_i1,0.851214,3,381,291,277,250,116,0,0.508841
TR16963_c0_g1_i1,0.908075,0,859,31,30,30,22,7,0.771339
TR16963_c0_g2_i1,1,0,858,0,0,0,0,858,0.997424
TR16964_c0_g1_i1,0.832653,1,271,23,22,18,5,0,0.910895
TR16965_c0_g1_i1,0.887363,0,587,27,24,23,14,0,0.955248
TR16966_c0_g1_i1,0.933333,0,237,3,3,3,2,0,0.894438
TR16967_c0_g1_i1,0.940816,0,442,15,14,13,8,0,0.987234
TR16968_c0_g1_i1,0.922857,0,229,15,14,14,11,0,0.930963
TR16969_c0_g1_i1,0.898701,1,695,27,26,25,13,0,0.809681
TR16969_c0_g2_i1,0.913714,1,695,25,25,23,14,53,0.881695
TR16970_c0_g1_i1,0.948571,0,366,10,10,10,4,0,0.949971
