name,p_seq_true,bridges,length,fragments_mapped,both_mapped,properpair,good,bases_uncovered,p_not_segmented
TR10261-c0_g1_i1,0.861538,0,579,45,42,40,26,9,0.864551
TR10261-c0_g2_i1,0.79619,0,943,5,5,5,2,253,0.993
TR10261-c0_g3_i1,0.832432,0,942,92,87,77,43,33,0.815564
TR10262-c0_g1_i1,0.904571,0,472,27,23,22,12,6,0.789632
TR10263-c0_g1_i1,0.865306,0,263,22,20,20,10,6,0.740708
TR10264-c0_g1_i1,0.909714,0,479,27,24,22,15,17,0.904953
TR10265-c0_g1_i1,0.852449,20,634,1190,1149,1126,634,0,0.552893
TR10265-c0_g1_i2,0.848123,5,633,239,221,204,113,15,0.276646
TR10266-c0_g1_i1,0.681633,0,230,12,8,6,2,3,0.919084
TR10267-c0_g1_i1,0.833739,0,666,52,46,38,24,0,0.862795
TR10268-c0_g1_i1,0.931602,0,383,16,15,15,9,0,0.9362
TR10269-c0_g1_i1,0.815352,0,628,34,32,26,16,7,0.869783
TR10270-c0_g1_i1,0.888571,4,323,8,7,6,0,25,0.661555
TR10270-c0_g2_i1,0.728571,0,323,1,0,0,0,139,0.997424
TR10271-c0_g1_i1,0.857895,0,253,21,17,16,9,1,0.903222
TR10272-c0_g1_i1,0.917551,0,286,18,15,15,12,9,0.921452
TR10273-c0_g1_i1,0.830102,0,690,57,55,46,29,0,0.8803
TR10274-c0_g1_i1,0.857143,1,361,1,1,1,0,267,0.997424
TR10274-c0_g2_i1,0.84812,2,360,9,6,4,1,3,0.941288
TR10275-c0_g1_i1,0.818367,8,457,10,9,8,1,2,0.970336
TR10275-c0_g2_i1,0.852101,2,457,4,3,2,0,37,0.985006
TR10276-c0_g1_i1,0.79,0,275,12,10,7,3,9,0.773205
TR10277-c0_g1_i1,0.879121,0,486,27,24,24,11,29,0.9228
TR10278-c0_g1_i1,0.914286,0,481,14,12,12,5,0,0.705653
TR10279-c0_g1_i1,0.757143,2,252,3,3,3,1,56,0.973488
TR10279-c0_g2_i1,0.789011,2,251,3,2,2,0,24,0.974587
TR10280-c0_g1_i1,0.8493,0,280,28,21,21,9,11,0.914693
TR10281-c0_g1_i1,0.882816,0,478,36,32,31,20,0,0.908081
TR10282-c0_g1_i1,0.813689,42,1335,2285,2270,2216,1118,0,0.852948
TR10282-c0_g2_i1,0.818358,75,1335,3939,3752,3295,1662,17,0.880645
TR10283-c0_g1_i1,0.837767,13,907,455,454,440,233,8,0.631433
TR10283-c0_g2_i1,0.848497,19,907,1574,1536,1401,805,1,0.818566
TR10284-c0_g1_i1,0.8329,10,605,2912,2787,2416,1267,4,0.690357
TR10285-c0_g1_i1,0.911429,0,286,11,9,9,5,1,0.884857
TR10286-c0_g1_i1,0.70559,0,250,13,12,7,5,0,0.850553
TR10287-c0_g1_i1,0.949451,0,272,7,6,6,4,4,0.944572
TR10288-c0_g1_i1,0.825974,2,415,4,4,2,1,10,0.976621
TR10288-c0_g2_i1,0.813095,3,415,10,6,4,1,1,0.808382
TR10289-c0_g1_i1,0.890768,0,833,67,67,67,40,73,0.898967
TR10289-c0_g2_i1,0.876209,0,833,247,241,230,128,5,0.795644
TR10290-c0_g1_i1,0.850549,0,282,8,4,4,4,6,0.95339
TR10291-c0_g1_i1,0.879263,0,367,15,15,14,8,21,0.87225
TR10292-c0_g1_i1,0.849807,1,2490,306,298,260,156,7,0.847348
TR10293-c0_g1_i1,0.854422,0,731,44,42,36,22,17,0.901151
TR10294-c0_g1_i1,0.892857,0,838,31,31,30,22,6,0.980135
TR10294-c0_g2_i1,0.816964,0,838,17,12,11,6,104,0.912604
TR10295-c0_g1_i1,0.87507,0,423,27,24,23,10,38,0.736574
TR10296-c0_g1_i1,0.795074,1,301,16,15,12,3,18,0.91043
TR10297-c0_g1_i1,0.955102,2,453,5,5,4,2,17,0.985982
TR10297-c0_g2_i1,0.836735,3,453,8,6,2,0,8,0.930107
TR10298-c0_g1_i1,1,0,260,0,0,0,0,260,0.997424
TR10298-c0_g2_i1,0.814286,1,261,7,2,1,1,0,0.881661
TR10299-c0_g1_i1,0.884962,2,545,23,21,14,9,5,0.753877
TR10300-c0_g1_i1,0.793313,0,429,25,22,17,11,0,0.820906
TR10301-c0_g1_i1,0.991837,0,249,4,3,3,2,1,0.9829
TR10302-c0_g1_i1,0.888571,0,427,66,62,59,37,5,0.837132
TR10303-c0_g1_i1,0.829123,28,621,1652,1608,1558,885,0,0.660997
TR10303-c0_g2_i1,0.821105,28,620,845,778,676,367,1,0.666578
TR10304-c0_g1_i1,0.754545,0,302,12,10,8,2,0,0.917832
TR10305-c0_g1_i1,0.858065,0,261,17,12,12,5,7,0.858356
TR10306-c0_g1_i1,0.82585,1,517,8,6,6,1,136,0.982034
TR10306-c0_g2_i1,0.843625,6,518,45,38,32,10,0,0.662953
TR10307-c0_g1_i1,0.831502,0,772,61,59,52,24,4,0.88395
TR10308-c0_g1_i1,0.885,0,335,22,20,18,13,13,0.937063
TR10309-c0_g1_i1,0.567347,0,242,2,0,0,0,11,0.980049
TR10309-c0_g1_i2,0.729143,0,241,5,0,0,0,12,0.938185
TR10310-c0_g1_i1,0.814105,1,391,42,39,32,18,24,0.869485
TR10311-c0_g1_i1,0.8,0,295,21,16,14,5,0,0.704883
TR10312-c0_g1_i1,0.878571,0,407,12,12,11,6,36,0.94638
TR10313-c0_g1_i1,1,0,310,0,0,0,0,310,0.997424
TR10313-c0_g2_i1,0.794805,0,310,5,1,0,0,13,0.951692
TR10314-c0_g1_i1,1,1,473,1,1,1,0,246,0.996314
TR10314-c0_g2_i1,0.88,8,474,14,10,9,2,41,0.640681
TR10315-c0_g1_i1,0.878161,0,699,46,41,37,26,0,0.820263
TR10316-c0_g1_i1,0.901224,0,407,19,14,14,9,6,0.742973
TR10317-c0_g1_i1,0.844444,0,246,6,4,3,1,24,0.949025
TR10318-c0_g1_i1,0.901299,0,272,5,5,5,4,34,0.936157
TR10319-c0_g1_i1,0.876507,0,1222,142,140,140,79,11,0.882522
TR10319-c0_g2_i1,0.877066,2,1223,126,120,115,64,28,0.885408
TR10320-c0_g1_i1,0.884034,6,349,10,10,9,1,16,0.673477
TR10320-c0_g2_i1,0.820779,6,349,8,6,6,0,18,0.863813
TR10321-c0_g1_i1,0.807453,0,657,34,32,29,14,35,0.793074
TR10321-c1_g1_i1,0.865934,1,438,25,23,21,14,8,0.917218
TR10322-c0_g1_i1,0.838776,0,481,14,13,12,8,36,0.952546
TR10323-c0_g1_i1,0.88854,0,430,48,45,40,24,0,0.726546
TR10324-c0_g1_i1,0.905714,0,318,12,9,7,7,0,0.688707
TR10325-c0_g1_i1,0.859048,0,278,16,14,12,6,0,0.789632
TR10326-c0_g1_i1,0.924286,0,335,11,9,9,6,2,0.93417
TR10327-c0_g1_i1,0.840136,0,455,22,19,18,8,0,0.937456
TR10328-c0_g1_i1,0.850932,1,316,5,3,3,2,16,0.931169
TR10328-c0_g2_i1,0.804762,1,315,2,2,2,0,27,0.992527
TR10329-c0_g1_i1,0.819048,3,227,5,4,3,0,6,0.930897
TR10329-c0_g2_i1,0.428571,1,227,2,1,1,0,42,0.995072
TR10330-c0_g1_i1,0.873214,0,436,26,23,20,14,0,0.852841
TR10331-c0_g1_i1,0.842892,0,1393,220,196,174,96,0,0.929978
TR10332-c0_g1_i1,0.91307,1,490,25,23,20,15,7,0.89997
TR10333-c0_g1_i1,0.942857,5,469,12,10,9,3,31,0.918498
TR10333-c0_g2_i1,0.808403,0,469,5,4,3,2,172,0.123846
TR10334-c0_g1_i1,0.879296,0,1053,64,62,62,38,0,0.963838
TR10334-c0_g2_i1,0.87593,2,1053,38,36,31,20,56,0.984374
TR10335-c0_g1_i1,0.849467,0,331,35,31,30,16,8,0.866935
TR10336-c0_g1_i1,0.814286,0,618,44,37,31,20,11,0.79623
TR10337-c0_g1_i1,0.919549,0,527,21,19,17,10,2,0.933937
TR10338-c0_g1_i1,0.830888,0,327,19,18,16,6,35,0.580506
TR10339-c0_g1_i1,0.895798,0,264,9,8,7,6,5,0.92506
TR10340-c0_g1_i1,0.942857,0,257,8,6,5,3,0,0.941146
TR10341-c0_g1_i1,0.889143,0,461,27,26,23,16,7,0.922328
TR10342-c0_g1_i1,0.84,0,528,2,2,2,1,288,0.996115
TR10342-c0_g2_i1,0.895873,2,584,23,21,19,14,10,0.937521
TR10343-c0_g1_i1,0.886772,0,266,16,12,11,5,0,0.897651
TR10344-c0_g1_i1,0.862245,3,320,8,7,5,2,17,0.542382
TR10344-c0_g2_i1,0.979592,1,320,3,3,3,1,129,0.119779
TR10345-c0_g1_i1,0.87672,2,549,26,23,20,11,61,0.562203
TR10345-c0_g2_i1,0.808638,2,548,42,37,32,15,7,0.262857
TR10346-c0_g1_i1,0.867857,0,384,9,7,7,2,5,0.957151
TR10347-c0_g1_i1,0.847619,2,299,3,3,2,0,0,0.978397
TR10347-c0_g2_i1,0.653571,2,299,10,8,4,2,40,0.637986
TR10348-c0_g1_i1,0.799574,0,794,35,33,26,15,3,0.949137
TR10349-c0_g1_i1,0.829699,0,544,80,70,62,30,15,0.831841
TR10350-c0_g1_i1,0.878307,0,1140,24,23,23,16,113,0.98739
TR10350-c0_g2_i1,0.846336,3,1141,441,420,389,216,10,0.783641
TR10351-c0_g1_i1,0.835061,13,970,1032,964,942,546,3,0.343478
TR10351-c0_g1_i2,0.842699,56,970,3546,3173,2818,1555,4,0.262076
TR10352-c0_g1_i1,0.860952,0,276,8,7,7,6,28,0.947356
TR10353-c0_g1_i1,0.881868,0,409,27,24,21,15,12,0.333538
TR10354-c0_g1_i1,0.901786,4,370,6,6,4,2,46,0.820108
TR10354-c0_g2_i1,0.896,5,370,7,6,6,0,42,0.891995
TR10355-c0_g1_i1,0.912637,0,489,28,26,23,15,2,0.924342
TR10356-c0_g1_i1,0.835714,0,259,2,1,1,1,49,0.992314
TR10356-c0_g2_i1,0.88,0,260,5,4,4,4,4,0.933412
TR10357-c0_g1_i1,0.795642,0,741,63,62,49,22,34,0.454196
TR10358-c0_g1_i1,0.788571,0,364,21,18,14,6,0,0.643627
TR10359-c0_g1_i1,0.827922,0,429,22,21,19,12,0,0.647077
TR10360-c0_g1_i1,0.883482,0,876,66,64,60,36,0,0.946868
TR10361-c0_g1_i1,0.815839,0,1007,89,87,80,34,0,0.930369
TR10362-c0_g1_i1,0.832381,0,225,9,8,5,5,16,0.898184
TR10363-c0_g1_i1,0.822381,0,618,64,59,51,24,0,0.778907
TR10364-c0_g1_i1,0.831672,0,602,66,62,59,31,5,0.785179
TR10365-c0_g1_i1,0.815427,1,976,161,151,128,69,14,0.789621
TR10366-c0_g1_i1,0.916735,0,416,18,18,17,10,20,0.844216
TR10367-c0_g1_i1,0.769338,0,293,22,18,17,8,0,0.80229
TR10368-c0_g1_i1,0.174905,14,386,12329,948,31,134,6,0.202675
TR10369-c0_g1_i1,0.837022,0,559,38,36,29,20,2,0.911835
TR10370-c0_g1_i1,0.793062,3,651,1523,1383,1157,616,3,0.765868
TR10370-c1_g1_i1,0.828621,21,1070,1992,1981,1953,1011,16,0.218409
TR10370-c1_g2_i1,0.826431,25,1070,1427,1361,1218,638,8,0.158821
TR10371-c0_g1_i1,0.895604,0,342,14,11,11,7,10,0.871524
TR10372-c0_g1_i1,0.94127,5,445,6,6,6,1,34,0.933316
TR10372-c0_g2_i1,0.612698,1,446,5,2,2,1,74,0.988115
TR10373-c0_g1_i1,0.874026,0,334,25,19,18,11,3,0.806843
TR10374-c0_g1_i1,0.849817,0,368,21,17,16,9,2,0.964315
TR10375-c0_g1_i1,0.803395,0,529,52,48,45,15,0,0.944607
TR10376-c0_g1_i1,0.845658,0,524,54,50,45,23,15,0.900799
TR10377-c0_g1_i1,0.9,0,278,9,7,7,2,4,0.929945
TR10378-c0_g1_i1,0.858608,4,329,6,6,6,0,0,0.71065
TR10378-c0_g2_i1,0.728571,0,329,1,1,0,0,243,0.959917
TR10379-c0_g1_i1,0.79898,0,498,31,27,23,9,0,0.734715
TR10380-c0_g1_i1,0.995238,0,248,6,6,6,5,18,0.892805
TR10381-c0_g1_i1,0.882583,0,717,78,70,64,41,0,0.893899
TR10382-c0_g1_i1,0.887879,0,421,31,30,30,17,3,0.874639
TR10383-c0_g1_i1,0.846154,0,388,38,28,24,16,0,0.82577
TR10384-c0_g1_i1,0.841413,0,1640,289,275,240,129,8,0.929224
TR10385-c0_g1_i1,0.860863,1,1127,199,189,168,102,13,0.87148
TR10386-c0_g1_i1,0.882143,1,314,4,4,4,2,5,0.993259
TR10386-c0_g2_i1,0.830357,0,314,6,6,5,2,18,0.932874
TR10387-c0_g1_i1,0.819048,0,341,12,9,6,4,13,0.953339
TR10388-c0_g1_i1,0.787755,0,235,3,3,3,1,22,0.193032
TR10389-c0_g1_i1,0.735165,4,294,10,8,7,2,6,0.488862
TR10389-c0_g2_i1,0.784524,4,295,26,19,11,5,17,0.453068
TR10390-c0_g1_i1,0.783673,1,675,40,36,30,12,1,0.530021
TR10391-c0_g1_i1,0.908225,0,474,17,16,15,11,17,0.949769
TR10392-c0_g1_i1,0.848872,0,446,19,19,17,6,19,0.851915
TR10393-c0_g1_i1,0.774603,0,307,6,3,3,1,1,0.989635
TR10394-c0_g1_i1,0.844048,0,302,13,13,11,4,17,0.941391
TR10395-c0_g1_i1,0.871429,0,572,40,39,36,21,27,0.896299
TR10396-c0_g1_i1,0.840816,2,439,9,9,7,4,0,0.725276
TR10396-c0_g2_i1,0.814044,8,439,29,25,18,6,0,0.421199
TR10397-c0_g1_i1,0.901961,0,383,28,23,22,14,1,0.826654
TR10398-c0_g1_i1,0.898069,0,468,19,18,18,10,27,0.862923
TR10399-c0_g1_i1,0.861004,0,796,60,57,46,26,14,0.87947
TR10400-c0_g1_i1,0.778802,0,272,31,27,24,14,35,0.920202
TR10401-c0_g1_i1,0.87619,0,279,11,8,7,4,30,0.958236
TR10402-c0_g1_i1,0.848739,3,486,6,4,4,0,13,0.978115
TR10402-c0_g2_i1,0.867429,6,486,9,8,8,2,0,0.947009
TR10403-c0_g1_i1,0.865143,1,540,9,9,7,1,0,0.971611
TR10403-c0_g2_i1,0.900348,3,541,40,38,38,19,18,0.878756
TR10404-c0_g1_i1,0.918367,0,262,9,4,4,4,13,0.940548
TR10405-c0_g1_i1,0.822041,1,314,19,17,13,9,0,0.900999
TR10406-c0_g1_i1,0.862637,0,712,29,26,21,17,17,0.892561
TR10407-c0_g1_i1,0.818421,0,376,39,34,31,18,5,0.867401
TR10408-c0_g1_i1,0.849905,0,385,40,34,34,16,8,0.787124
TR10409-c0_g1_i1,0.850585,0,419,30,28,27,13,14,0.72141
TR10410-c0_g1_i1,0.767019,0,414,86,83,67,22,5,0.735735
TR10411-c0_g1_i1,0.755844,2,325,10,7,5,0,2,0.94794
TR10411-c0_g2_i1,0.610714,3,326,5,4,3,0,32,0.990332
TR10412-c0_g1_i1,0.855357,0,430,8,7,7,4,20,0.979915
TR10413-c0_g1_i1,0.854015,7,1388,2412,2328,2066,1201,2,0.847795
TR10414-c0_g1_i1,0.892063,1,424,2,2,1,0,153,0.987718
TR10414-c0_g2_i1,0.823938,8,424,12,10,8,0,9,0.83423
TR10415-c0_g1_i1,0.916327,0,308,8,6,6,4,22,0.949804
TR10416-c0_g1_i1,0.739683,0,242,5,3,3,2,43,0.986369
TR10417-c0_g1_i1,0.802826,0,445,47,39,35,17,2,0.817279
TR10418-c0_g1_i1,0.812245,3,224,4,3,2,0,45,0.985695
TR10418-c0_g2_i1,0.768254,2,224,6,3,3,0,2,0.315664
TR10419-c0_g1_i1,0.808791,1,335,8,7,5,1,6,0.974499
TR10420-c0_g1_i1,0.863265,2,423,11,10,8,4,32,0.472027
TR10420-c0_g2_i1,0.784034,1,423,13,10,9,3,16,0.392843
TR10421-c0_g1_i1,0.77619,4,377,7,6,5,0,18,0.668342
TR10421-c0_g2_i1,0.802721,4,377,10,7,5,0,16,0.832423
TR10422-c0_g1_i1,0.772381,0,532,12,8,7,4,0,0.981526
TR10422-c0_g2_i1,0.85,2,532,17,15,12,7,8,0.732341
TR10423-c0_g1_i1,0.806044,0,354,27,23,21,9,0,0.846082
TR10424-c0_g1_i1,0.897143,0,478,21,19,19,13,1,0.808462
TR10425-c0_g1_i1,0.896167,0,374,22,19,17,13,7,0.887171
TR10426-c0_g1_i1,0.844656,0,620,71,60,52,29,8,0.646249
TR10426-c0_g2_i1,0.853968,8,315,16,13,9,2,15,0.694238
TR10426-c0_g3_i1,0.869643,4,316,6,6,2,0,10,0.958626
TR10427-c0_g1_i1,0.815608,3,654,52,49,42,25,49,0.193945
TR10427-c0_g2_i1,0.833236,0,655,24,22,20,13,63,0.692895
TR10428-c0_g1_i1,0.914286,0,239,5,3,3,2,2,0.811643
TR10429-c0_g1_i1,0.83166,0,342,20,18,16,8,6,0.883931
TR10430-c0_g1_i1,0.831579,0,233,10,9,8,2,0,0.946417
TR10431-c0_g1_i1,0.888781,0,628,90,85,82,50,1,0.855968
TR10432-c0_g1_i1,0.848214,0,390,9,8,7,3,0,0.966678
TR10433-c0_g1_i1,0.828571,0,241,12,10,7,2,0,0.925546
TR10434-c0_g1_i1,0.84472,0,367,12,11,11,6,29,0.841568
TR10435-c0_g1_i1,0.815385,0,422,22,18,15,5,15,0.931685
TR10436-c0_g1_i1,0.739048,0,253,10,6,5,1,29,0.875341
TR10437-c0_g1_i1,0.790204,0,442,17,14,13,7,14,0.932478
TR10438-c0_g1_i1,0.900917,0,681,47,47,47,34,15,0.874188
TR10438-c0_g2_i1,0.847222,0,682,36,36,32,17,28,0.923073
TR10439-c0_g1_i1,0.83619,0,286,15,13,13,5,19,0.837353
TR10440-c0_g1_i1,0.817484,0,738,70,63,52,37,1,0.770749
TR10441-c0_g1_i1,0.7875,2,519,23,22,18,10,49,0.745879
TR10441-c0_g2_i1,0.838576,4,592,161,137,115,71,1,0.581865
TR10441-c0_g3_i1,0.84948,11,520,466,440,404,222,1,0.60649
TR10442-c0_g1_i1,0.749107,0,318,22,15,10,6,0,0.885962
TR10443-c0_g1_i1,0.845238,0,271,7,5,4,3,26,0.96659
TR10444-c0_g1_i1,0.854103,0,714,73,68,62,30,52,0.746818
TR10445-c0_g1_i1,0.842857,1,462,26,23,19,13,6,0.849002
TR10445-c0_g2_i1,0.775824,1,462,22,18,15,7,71,0.921927
TR10446-c0_g1_i1,0.859299,0,581,26,24,23,14,21,0.943067
TR10447-c0_g1_i1,0.856104,0,366,29,26,25,11,8,0.839437
TR10448-c0_g1_i1,0.880148,0,581,38,35,33,22,30,0.627737
TR10449-c0_g1_i1,0.80068,0,576,43,42,36,17,23,0.91554
TR10450-c0_g1_i1,0.835248,16,340,418,405,344,192,0,0.66699
TR10451-c0_g1_i1,0.821429,1,303,33,24,18,13,2,0.684966
TR10452-c0_g1_i1,0.858036,0,782,65,61,56,29,2,0.643302
TR10453-c0_g1_i1,0.87381,0,282,7,5,5,0,0,0.879866
TR10454-c0_g1_i1,0.795166,2,751,1662,1543,1263,623,1,0.547245
TR10455-c0_g1_i1,0.854658,1,1142,149,145,132,73,15,0.836098
TR10456-c0_g1_i1,0.514286,0,321,0,0,0,0,233,0.997424
TR10456-c0_g2_i1,0.982143,0,320,1,1,1,0,2,0.989059
TR10457-c0_g1_i1,0.965714,0,304,5,4,4,4,51,0.98396
TR10458-c0_g1_i1,0.735714,2,274,4,2,2,0,50,0.990579
TR10458-c0_g2_i1,0.780408,6,273,14,9,7,0,36,0.824751
TR10459-c0_g1_i1,0.797561,0,412,41,36,33,17,0,0.89126
TR10460-c0_g1_i1,0.786359,2,362,542,500,408,180,0,0.468492
TR10461-c0_g1_i1,0.851599,0,425,33,33,30,18,23,0.92945
TR10462-c0_g1_i1,0.837143,0,273,2,0,0,0,24,0.912904
TR10462-c0_g2_i1,0.72619,2,273,7,3,2,0,7,0.950344
TR10463-c0_g1_i1,0.717241,0,356,13,11,11,6,12,0.918315
TR10464-c0_g1_i1,0.844571,0,283,13,11,10,5,17,0.61297
TR10465-c0_g1_i1,0.809524,0,271,11,9,8,3,28,0.932551
TR10466-c0_g1_i1,0.845714,0,287,6,5,4,2,8,0.937101
TR10467-c0_g1_i1,0.842857,2,349,3,3,3,1,11,0.991367
TR10467-c0_g2_i1,0.818079,40,349,71,55,45,4,2,0.722911
TR10468-c0_g1_i1,0.918367,0,242,5,2,1,1,3,0.984756
TR10469-c0_g1_i1,0.931429,0,286,8,7,7,5,29,0.962766
TR10470-c0_g1_i1,0.871688,0,432,28,26,23,16,0,0.912519
TR10471-c0_g1_i1,0.864885,1,748,138,124,115,67,0,0.848021
TR10472-c0_g1_i1,0.782022,0,422,48,41,34,14,4,0.877648
TR10473-c0_g1_i1,0.911905,0,269,15,10,8,7,10,0.879086
TR10474-c0_g1_i1,1,0,235,4,3,3,3,33,0.971529
TR10475-c0_g1_i1,0.92381,0,226,5,4,4,1,50,0.929069
TR10476-c1_g1_i1,0.813793,6,383,27,24,20,5,10,0.872573
TR10476-c1_g2_i1,0.780952,1,353,1,1,1,0,138,0.996725
TR10477-c0_g1_i1,0.935065,0,240,6,5,5,3,8,0.962241
TR10478-c0_g1_i1,0.823529,5,353,11,11,10,5,24,0.594362
TR10478-c0_g2_i1,0.830904,9,352,21,17,14,6,1,0.125993
TR10479-c0_g1_i1,0.739535,8,450,13,10,8,1,73,0.770112
TR10479-c0_g2_i1,0.768571,2,450,5,4,3,0,38,0.672016
TR10480-c0_g1_i1,0.856158,0,1376,181,173,156,85,0,0.86925
TR10481-c0_g1_i1,0.812245,0,233,8,5,5,1,2,0.935238
TR10482-c0_g1_i1,0.992857,0,538,0,0,0,0,235,0.997193
TR10482-c0_g2_i1,0.870918,1,538,26,24,23,8,39,0.813645
TR10483-c0_g1_i1,0.804082,3,365,6,6,6,2,29,0.951892
TR10483-c0_g2_i1,0.846218,7,364,19,16,13,2,1,0.334916
TR10484-c0_g1_i1,0.876984,0,281,18,17,17,13,24,0.959327
TR10485-c0_g1_i1,0.862585,4,447,7,7,6,0,43,0.12768
TR10485-c0_g2_i1,0.857143,4,447,23,17,11,8,15,0.829187
TR10486-c0_g1_i1,0.875439,1,658,60,58,51,29,1,0.927523
TR10487-c0_g1_i1,0.744828,0,269,16,13,10,3,0,0.906439
TR10488-c0_g1_i1,0.807519,0,312,9,8,8,4,7,0.912299
TR10489-c0_g1_i1,0.837143,0,339,15,14,12,6,0,0.837582
TR10490-c0_g1_i1,0.806911,5,424,3196,2818,2371,1255,0,0.597649
TR10491-c0_g1_i1,0.824868,0,876,87,78,68,37,0,0.857405
TR10492-c0_g1_i1,0.721429,1,256,7,5,2,1,37,0.822126
TR10492-c0_g2_i1,0.819643,2,256,7,5,3,1,22,0.92249
TR10493-c0_g1_i1,0.914286,0,236,6,3,3,3,27,0.303435
TR10494-c0_g1_i1,0.862934,0,576,38,34,32,18,2,0.900564
TR10495-c0_g1_i1,0.809524,6,425,10,8,7,2,4,0.959934
TR10495-c0_g2_i1,0.676571,3,424,9,5,2,0,11,0.943923
TR10496-c0_g1_i1,0.778022,0,230,6,5,4,0,9,0.806836
TR10497-c0_g1_i1,0.85557,0,1014,47,46,45,27,36,0.574333
TR10497-c0_g2_i1,0.892208,0,1015,33,32,30,20,9,0.953671
TR10498-c0_g1_i1,0.836559,0,435,46,45,40,19,7,0.922742
TR10499-c0_g1_i1,0.858201,0,371,14,12,12,7,0,0.920565
TR10500-c0_g1_i1,0.854826,0,333,15,13,13,5,13,0.931135
TR10500-c0_g2_i1,0.994286,1,375,3,3,3,2,188,0.99505
TR10500-c0_g3_i1,0.864596,2,449,11,10,9,5,15,0.920513
TR10501-c0_g1_i1,0.771429,3,313,6,4,3,0,55,0.759647
TR10501-c0_g2_i1,0.814778,7,313,15,12,10,3,17,0.890669
TR10502-c0_g1_i1,0.824,0,378,41,37,32,15,1,0.884927
TR10503-c0_g1_i1,0.858711,0,691,86,80,70,36,5,0.344756
TR10504-c0_g1_i1,0.773134,15,379,20,18,13,0,0,0.832435
TR10504-c0_g2_i1,0.832857,4,379,16,12,9,2,31,0.585806
TR10505-c0_g1_i1,0.834694,2,376,3,2,2,0,27,0.979126
TR10505-c0_g2_i1,0.926984,4,375,9,7,6,2,0,0.650695
TR10506-c0_g1_i1,0.82449,0,637,26,26,26,14,14,0.930049
TR10506-c0_g2_i1,0.824874,0,637,44,37,35,16,1,0.888704
TR10507-c0_g1_i1,0.792481,0,282,11,8,7,3,1,0.942225
TR10508-c0_g1_i1,0.902857,0,585,2,2,2,1,284,0.996712
TR10508-c0_g2_i1,0.899451,0,586,26,24,23,13,4,0.903996
TR10509-c0_g1_i1,0.827068,0,564,50,43,39,19,0,0.97439
TR10510-c0_g1_i1,0.816964,0,574,33,30,28,16,0,0.906256
TR10511-c0_g1_i1,0.891729,0,304,11,10,8,6,31,0.936796
TR10512-c0_g1_i1,0.835139,2,634,630,542,488,247,0,0.711912
TR10513-c0_g1_i1,0.846259,0,768,19,19,19,11,22,0.969671
TR10513-c0_g2_i1,0.88309,2,768,54,51,40,25,5,0.935048
TR10514-c0_g1_i1,0.888889,0,238,5,4,4,2,48,0.639602
TR10515-c0_g1_i1,0.782418,0,536,17,15,15,5,48,0.673666
TR10515-c0_g2_i1,0.796429,0,535,13,11,10,3,14,0.974757
TR10516-c0_g1_i1,0.875472,0,461,26,25,25,14,15,0.911902
TR10517-c0_g1_i1,0.705829,0,231,76,52,43,20,0,0.800462
TR10518-c0_g1_i1,0.87562,2,479,84,76,71,39,0,0.640112
TR10519-c0_g1_i1,0.8469,0,436,56,50,45,22,0,0.853271
TR10520-c0_g1_i1,0.805042,0,629,17,17,14,5,68,0.162871
TR10521-c0_g1_i1,0.832653,0,331,11,9,9,4,22,0.945036
TR10522-c0_g1_i1,0.857848,0,462,40,39,35,25,1,0.879951
TR10523-c0_g1_i1,0.777606,0,355,19,18,15,7,0,0.92058
TR10524-c0_g1_i1,0.901786,0,331,9,9,7,6,19,0.960413
TR10525-c0_g1_i1,0.668254,0,371,22,13,9,5,2,0.914428
TR10526-c0_g1_i1,0.850159,0,383,24,23,19,12,12,0.476252
TR10527-c0_g1_i1,0.797494,1,1063,25,24,23,11,47,0.981294
TR10527-c0_g2_i1,0.843184,1,1063,67,62,56,32,13,0.959365
TR10528-c0_g1_i1,0.840581,0,1032,226,222,188,110,0,0.833562
TR10529-c0_g1_i1,0.889076,0,325,26,21,21,13,1,0.835758
TR10530-c0_g1_i1,0.862202,0,697,39,38,36,22,0,0.878718
TR10530-c0_g2_i1,0.834014,1,697,22,21,17,9,63,0.705757
TR10531-c0_g1_i1,0.858571,0,507,32,26,25,16,0,0.863658
TR10532-c0_g1_i1,0.924868,0,397,15,12,11,8,3,0.939827
TR10533-c0_g1_i1,0.869516,0,775,68,62,57,35,0,0.766631
TR10534-c0_g1_i1,0.819549,9,328,15,13,12,2,55,0.158739
TR10534-c0_g2_i1,0.8299,8,328,18,14,12,2,0,0.279623
TR10535-c0_g1_i1,0.85042,2,366,3,2,2,0,0,0.839069
TR10535-c0_g2_i1,0.990476,1,367,2,2,1,1,66,0.995794
TR10536-c0_g1_i1,0.859864,0,277,10,9,9,5,3,0.934206
TR10537-c0_g1_i1,0.801905,2,282,4,3,3,1,28,0.912653
TR10537-c0_g2_i1,0.858571,0,283,5,2,2,1,12,0.801273
TR10538-c0_g1_i1,0.854355,0,395,41,39,34,22,2,0.665795
TR10539-c0_g1_i1,0.86087,0,313,13,10,10,7,20,0.90869
TR10540-c0_g1_i1,0.823077,0,288,15,13,9,4,0,0.916565
TR10541-c0_g1_i1,0.853305,1,376,35,33,29,15,2,0.879061
TR10542-c0_g1_i1,0.807143,3,395,14,11,8,2,45,0.6828
