name,p_seq_true,bridges,length,fragments_mapped,both_mapped,properpair,good,bases_uncovered,p_not_segmented
TR11555-c0_g1_i1,0.852381,0,558,51,49,46,21,0,0.909641
TR11556-c0_g1_i1,0.834286,0,367,11,8,7,5,7,0.910349
TR11557-c0_g1_i1,0.919048,0,379,12,11,10,5,1,0.767627
TR11558-c0_g1_i1,0.817857,0,273,10,6,6,2,10,0.689715
TR11559-c0_g1_i1,1,0,293,0,0,0,0,293,0.997424
TR11559-c0_g2_i1,0.811607,5,294,11,8,5,0,23,0.510401
TR11560-c0_g1_i1,1,0,291,0,0,0,0,197,0.997424
TR11560-c0_g2_i1,0.857143,3,291,5,3,3,0,8,0.98867
TR11561-c0_g1_i1,0.836066,0,418,31,28,25,12,7,0.608876
TR11562-c0_g1_i1,0.922078,0,395,7,4,4,3,11,0.96095
TR11563-c0_g1_i1,0.882143,2,241,6,6,4,1,31,0.941911
TR11563-c0_g2_i1,0.942857,1,242,2,2,1,1,42,0.993146
TR11564-c0_g1_i1,0.79619,0,509,95,91,78,32,4,0.640346
TR11565-c0_g1_i1,0.870996,0,434,18,18,15,9,13,0.932368
TR11566-c0_g1_i1,0.921429,0,273,5,4,3,1,34,0.988675
TR11567-c0_g1_i1,0.891511,0,781,36,33,32,19,0,0.913673
TR11568-c0_g1_i1,0.814935,21,390,21,21,21,0,2,0.739081
TR11568-c0_g2_i1,1,0,391,0,0,0,0,391,0.997424
TR11569-c0_g1_i1,0.867638,1,433,52,47,42,28,4,0.772887
TR11570-c0_g1_i1,0.942857,0,298,6,4,3,3,49,0.320285
TR11571-c0_g1_i1,0.885714,0,360,5,5,4,4,41,0.982221
TR11572-c0_g1_i1,0.789744,11,303,17,16,13,3,19,0.921107
TR11572-c0_g2_i1,1,1,302,2,2,2,1,168,0.962006
TR11573-c0_g1_i1,0.992857,0,325,6,6,6,5,19,0.965347
TR11574-c0_g1_i1,0.957143,1,284,1,1,1,0,122,0.997191
TR11574-c0_g2_i1,0.833469,8,284,13,10,8,1,0,0.903245
TR11575-c0_g1_i1,0.870476,0,302,8,7,7,4,24,0.947152
TR11576-c0_g1_i1,0.829412,0,254,19,17,13,7,1,0.762641
TR11577-c0_g1_i1,0.909244,0,311,10,8,6,5,6,0.878361
TR11578-c0_g1_i1,0.842105,0,260,10,9,9,4,53,0.953797
TR11579-c0_g1_i1,0.805442,0,241,13,9,8,3,5,0.878354
TR11580-c0_g1_i1,0.714286,0,244,7,6,4,2,0,0.892671
TR11581-c0_g1_i1,0.953846,0,354,7,6,6,6,0,0.921308
TR11582-c0_g1_i1,0.909774,0,559,9,8,8,6,31,0.974364
TR11582-c0_g2_i1,0.758095,0,559,8,8,6,3,128,0.991266
TR11583-c0_g1_i1,0.869388,0,239,11,9,8,4,11,0.823182
TR11584-c0_g1_i1,0.936735,0,292,8,6,6,2,0,0.570468
TR11585-c0_g1_i1,0.907143,0,245,1,1,0,0,26,0.954476
TR11585-c0_g2_i1,0.695238,1,244,2,1,1,0,125,0.990606
TR11586-c0_g1_i1,0.729524,0,646,5,5,4,1,173,0.995009
TR11586-c0_g2_i1,0.878571,0,317,2,2,2,0,189,0.989726
TR11586-c0_g3_i1,0.838095,1,451,28,28,26,12,7,0.826553
TR11587-c0_g1_i1,0.829714,0,319,14,13,10,5,0,0.878683
TR11588-c0_g1_i1,0.933929,0,259,8,8,8,5,0,0.861464
TR11589-c0_g1_i1,0.855598,0,315,19,17,16,6,15,0.916886
TR11590-c0_g1_i1,0.954286,0,224,5,5,5,3,24,0.965474
TR11591-c0_g1_i1,0.84381,0,241,11,4,3,1,1,0.797907
TR11592-c0_g1_i1,0.908075,0,302,12,11,11,5,6,0.927051
TR11593-c0_g1_i1,0.872016,0,588,38,37,32,20,9,0.670128
TR11594-c0_g1_i1,0.877143,2,396,6,3,3,0,100,0.653617
TR11594-c0_g2_i1,0.899003,6,396,24,18,14,5,51,0.378489
TR11595-c0_g1_i1,0.779177,0,482,32,27,21,12,14,0.921207
TR11596-c0_g1_i1,0.885714,0,273,0,0,0,0,49,0.997055
TR11596-c0_g2_i1,0.811111,3,272,10,10,7,2,12,0.918345
TR11597-c0_g1_i1,0.892857,0,392,8,8,8,5,55,0.919221
TR11598-c0_g1_i1,0.879832,0,367,18,16,15,9,0,0.885715
TR11599-c0_g1_i1,0.876786,8,304,12,12,12,2,0,0.872944
TR11599-c0_g2_i1,0.786335,7,304,13,8,6,0,4,0.848654
TR11600-c0_g1_i1,0.951429,0,336,9,8,8,6,7,0.953441
TR11601-c0_g1_i1,0.871429,0,638,35,33,29,11,2,0.918491
TR11602-c0_g1_i1,0.873214,0,275,9,7,6,4,22,0.923731
TR11603-c0_g1_i1,0.945055,0,252,7,6,6,4,3,0.953742
TR11604-c0_g1_i1,0.899048,0,295,8,6,6,4,7,0.730585
TR11605-c0_g1_i1,0.883576,0,768,77,76,67,41,32,0.783406
TR11606-c0_g1_i1,0.860408,1,644,339,330,298,142,7,0.582172
TR11607-c0_g1_i1,0.938095,0,335,9,8,8,7,5,0.939559
TR11608-c0_g1_i1,0.882143,3,418,3,3,3,0,159,0.989765
TR11608-c0_g2_i1,0.875369,18,417,29,23,17,0,1,0.8632
TR11609-c0_g1_i1,1,0,306,0,0,0,0,172,0.996913
TR11609-c0_g2_i1,0.955952,3,305,10,8,8,3,0,0.898005
TR11610-c0_g1_i1,0.891925,0,342,13,12,10,3,48,0.751109
TR11611-c0_g1_i1,0.880272,0,449,75,73,70,39,0,0.823906
TR11612-c0_g1_i1,0.899592,1,416,16,15,13,10,26,0.309835
TR11612-c0_g2_i1,0.930612,1,417,12,10,8,6,29,0.126913
TR11613-c0_g1_i1,0.749206,0,309,10,8,7,2,0,0.899875
TR11614-c0_g1_i1,0.893407,0,350,15,13,10,6,10,0.862618
TR11615-c0_g1_i1,0.964286,0,241,8,8,8,4,35,0.95635
TR11616-c0_g1_i1,0.911905,0,277,6,6,6,4,48,0.965422
TR11617-c0_g1_i1,0.905882,0,279,9,8,8,2,23,0.949015
TR11618-c0_g1_i1,0.86601,0,320,16,14,12,9,15,0.933929
TR11619-c0_g1_i1,0.845378,0,469,72,67,58,39,19,0.861686
TR11620-c0_g1_i1,0.818776,0,293,17,16,15,5,0,0.708502
TR11621-c0_g1_i1,0.86416,0,453,29,28,27,14,12,0.885514
TR11622-c0_g1_i1,0.937363,0,371,14,13,12,7,8,0.874429
TR11623-c0_g1_i1,0.879592,0,226,8,6,6,3,4,0.943629
TR11624-c0_g1_i1,0.821118,0,278,7,7,6,4,6,0.738819
TR11624-c0_g2_i1,0.898701,1,278,7,6,5,4,18,0.887495
TR11625-c0_g1_i1,0.87163,0,579,37,35,31,17,13,0.847549
TR11626-c0_g1_i1,0.858613,0,865,70,69,63,32,0,0.917729
TR11627-c0_g1_i1,0.88381,2,469,6,4,4,1,31,0.254308
TR11627-c0_g2_i1,0.809143,6,469,12,11,9,2,11,0.953518
TR11628-c0_g1_i1,0.757143,3,345,4,3,3,0,7,0.988818
TR11628-c0_g2_i1,0.813665,4,345,10,8,5,1,23,0.884156
TR11629-c0_g1_i1,0.915918,0,265,19,17,15,11,19,0.857444
TR11630-c0_g1_i1,0.918797,0,373,12,9,7,6,6,0.946664
TR11631-c0_g1_i1,1,0,234,5,4,4,4,28,0.940491
TR11632-c0_g1_i1,0.825637,0,672,93,87,77,35,9,0.875974
TR11633-c0_g1_i1,0.814935,0,270,20,17,17,8,12,0.918606
TR11634-c0_g1_i1,0.871429,1,237,1,1,1,0,93,0.996915
TR11634-c0_g2_i1,0.742857,0,391,1,1,1,1,202,0.996751
TR11635-c0_g1_i1,0.910714,0,235,4,3,3,1,15,0.840849
TR11636-c0_g1_i1,0.766234,0,315,16,14,12,8,14,0.676499
TR11637-c0_g1_i1,0.866667,0,495,19,18,17,10,25,0.936398
TR11638-c0_g1_i1,0.919048,0,241,3,2,2,2,36,0.988369
TR11639-c0_g1_i1,0.842857,0,265,1,1,1,0,87,0.954476
TR11639-c0_g2_i1,0.71746,8,265,20,12,9,2,17,0.0956888
TR11640-c0_g1_i1,0.876412,0,273,45,42,40,21,2,0.887469
TR11641-c0_g1_i1,0.651429,0,239,11,8,3,1,2,0.826964
TR11642-c0_g1_i1,0.743842,0,302,16,14,10,8,6,0.888787
TR11643-c0_g1_i1,0.914286,0,317,13,12,12,5,14,0.89086
TR11644-c0_g1_i1,0.81039,0,257,6,5,5,1,15,0.964171
TR11645-c0_g1_i1,0.83757,1,556,66,62,54,25,0,0.601569
TR11646-c0_g1_i1,0.766917,0,320,9,7,7,4,8,0.951788
TR11647-c0_g1_i1,0.881056,1,639,43,42,41,28,43,0.800712
TR11647-c0_g2_i1,0.880159,1,640,37,36,33,16,0,0.952203
TR11648-c0_g1_i1,0.773626,0,235,16,8,8,4,4,0.838416
TR11649-c0_g1_i1,0.83356,0,383,32,27,25,12,0,0.914671
TR11650-c0_g1_i1,0.971429,1,367,2,2,2,1,200,0.9948
TR11650-c0_g2_i1,0.8125,2,366,7,6,2,0,43,0.987586
TR11651-c0_g1_i1,0.927619,0,278,9,7,6,5,0,0.89814
TR11652-c0_g1_i1,0.845473,0,577,39,34,30,18,12,0.931783
TR11653-c0_g1_i1,0.783193,0,311,9,7,7,2,4,0.960823
TR11654-c0_g1_i1,0.834921,1,269,2,2,2,0,58,0.204595
TR11654-c0_g2_i1,0.835119,13,269,22,18,12,0,2,0.847098
TR11655-c0_g1_i1,0.805042,0,229,10,7,6,3,3,0.908532
TR11656-c0_g1_i1,0.772857,0,231,11,7,7,2,0,0.897607
TR11657-c0_g1_i1,0.911429,0,450,37,35,32,21,2,0.601735
TR11658-c0_g1_i1,0.852101,0,350,19,16,14,6,12,0.887691
TR11659-c0_g1_i1,0.886349,0,444,25,21,19,11,12,0.839042
TR11660-c0_g1_i1,0.847619,0,403,19,14,13,3,5,0.907415
TR11661-c0_g1_i1,0.871429,0,282,17,16,15,6,33,0.955851
TR11662-c0_g1_i1,0.916647,4,359,64,62,54,33,45,0.092978
TR11662-c0_g2_i1,0.868132,0,358,21,19,16,9,98,0.0579722
TR11663-c0_g1_i1,0.84375,0,236,17,15,13,7,2,0.571453
TR11664-c0_g1_i1,0.862857,0,243,8,7,7,4,33,0.898226
TR11665-c0_g1_i1,0.830476,0,311,18,16,12,7,22,0.950842
TR11666-c0_g1_i1,0.844444,0,371,43,38,34,17,5,0.593766
TR11667-c0_g1_i1,0.818286,0,381,13,11,11,5,38,0.520179
TR11668-c0_g1_i1,0.877019,0,347,12,11,11,7,13,0.934198
TR11669-c0_g1_i1,0.680519,1,232,15,10,5,1,3,0.820607
TR11670-c0_g1_i1,0.753968,1,331,5,5,4,1,18,0.954572
TR11670-c0_g2_i1,0.818182,6,332,12,9,8,1,0,0.938461
TR11671-c0_g1_i1,0.824675,0,298,12,11,10,6,20,0.937775
TR11672-c0_g1_i1,0.726267,0,250,18,17,9,4,1,0.919447
TR11673-c0_g1_i1,0.873214,0,442,17,16,15,6,1,0.899737
TR11674-c0_g1_i1,0.851613,0,255,17,14,13,6,2,0.867847
TR11675-c0_g1_i1,0.977778,0,278,5,4,4,4,0,0.974689
TR11676-c0_g1_i1,0.855901,0,416,13,10,9,5,11,0.937208
TR11677-c0_g1_i1,0.799405,0,550,49,46,39,17,1,0.876328
TR11678-c0_g1_i1,0.942857,1,445,2,2,2,1,57,0.994686
TR11678-c0_g2_i1,0.880519,1,445,4,1,1,0,90,0.989628
TR11679-c0_g1_i1,0.878685,0,373,66,61,55,39,6,0.801501
TR11680-c0_g1_i1,0.849143,0,800,77,72,64,37,0,0.795299
TR11681-c0_g1_i1,0.840816,5,358,7,7,6,1,0,0.623742
TR11681-c0_g2_i1,0.853571,2,357,8,6,5,2,40,0.949595
TR11682-c0_g1_i1,0.769492,0,267,31,30,25,6,15,0.891823
TR11683-c0_g1_i1,0.844444,0,258,10,8,8,3,7,0.924552
TR11684-c0_g1_i1,0.808791,0,228,8,6,5,2,0,0.926034
TR11685-c0_g1_i1,0.850166,0,441,46,42,38,27,0,0.90214
TR11686-c0_g1_i1,0.866165,0,361,10,8,8,4,16,0.921715
TR11687-c0_g1_i1,0.685714,0,228,1,0,0,0,60,0.997424
TR11687-c0_g2_i1,0.767857,1,228,4,2,2,1,6,0.971248
TR11688-c0_g1_i1,0.944538,1,354,10,9,7,5,27,0.951875
TR11689-c0_g1_i1,0.921008,0,265,8,8,8,6,0,0.904856
TR11690-c0_g1_i1,0.826984,0,302,19,17,15,11,26,0.951662
TR11691-c0_g1_i1,0.912381,0,302,9,6,6,3,0,0.746171
TR11692-c0_g1_i1,0.805556,0,319,20,16,15,7,0,0.906255
TR11693-c0_g1_i1,0.836364,0,233,5,5,4,2,34,0.851271
TR11693-c0_g2_i1,0.752381,0,233,3,2,1,0,106,0.979013
TR11694-c0_g1_i1,0.801863,13,296,14,14,12,1,0,0.570185
TR11694-c0_g2_i1,0.677143,0,295,2,0,0,0,31,0.988479
TR11695-c0_g1_i1,0.861224,0,307,27,24,21,10,0,0.78403
TR11696-c0_g1_i1,0.854924,0,663,107,103,94,55,16,0.899912
TR11697-c0_g1_i1,0.898214,0,242,18,14,14,7,1,0.910748
TR11698-c0_g1_i1,0.833333,0,245,7,6,4,3,54,0.935796
TR11699-c0_g1_i1,0.611224,0,255,16,7,7,3,45,0.451431
TR11700-c0_g1_i1,0.815873,0,235,5,4,3,0,24,0.716931
TR11701-c0_g1_i1,0.854857,0,236,14,8,8,4,0,0.524031
TR11702-c0_g1_i1,0.956303,0,285,10,8,7,6,45,0.798884
TR11703-c0_g1_i1,0.859627,0,318,13,11,9,7,0,0.795486
TR11704-c0_g1_i1,0.84957,0,459,42,39,33,16,35,0.652382
TR11704-c0_g2_i1,0.899063,2,459,64,61,52,31,17,0.568683
TR11705-c0_g1_i1,0.791837,0,419,16,9,9,6,50,0.228398
TR11706-c0_g1_i1,0.821429,0,244,4,4,4,3,18,0.98899
TR11707-c0_g1_i1,0.887302,0,281,9,9,9,3,24,0.834018
TR11708-c0_g1_i1,0.877143,0,553,38,36,36,19,1,0.901231
TR11709-c0_g1_i1,0.92381,0,283,1,1,1,0,94,0.877568
TR11709-c0_g2_i1,0.803896,6,283,9,8,5,0,8,0.897029
TR11710-c0_g1_i1,0.853061,0,248,12,8,8,6,0,0.929919
TR11711-c0_g1_i1,0.864935,0,231,5,5,5,4,13,0.959783
TR11712-c0_g1_i1,0.920463,0,624,18,17,17,13,23,0.921658
TR11713-c0_g1_i1,0.832143,2,241,4,4,3,1,9,0.960934
TR11713-c0_g2_i1,0.828571,1,241,3,3,3,1,46,0.970807
TR11714-c0_g1_i1,1,0,239,3,2,2,2,10,0.992223
TR11715-c0_g1_i1,1,0,390,0,0,0,0,390,0.997424
TR11715-c0_g2_i1,0.918894,8,391,11,10,7,0,45,0.916458
TR11716-c0_g1_i1,0.895798,0,261,9,7,7,2,1,0.869181
TR11717-c0_g1_i1,0.801905,4,371,6,6,6,1,30,0.961149
TR11717-c0_g2_i1,0.771429,0,371,6,2,1,0,14,0.95243
TR11718-c0_g1_i1,0.761172,0,379,19,18,14,7,16,0.824752
TR11719-c0_g1_i1,0.830037,0,247,20,18,18,8,11,0.912567
TR11720-c0_g1_i1,0.852227,0,590,46,42,37,26,12,0.861716
TR11721-c0_g1_i1,0.776557,0,234,19,16,15,4,0,0.834143
TR11722-c0_g1_i1,0.723016,0,590,14,13,13,6,9,0.927661
TR11722-c0_g2_i1,0.853571,0,590,9,7,6,5,59,0.991213
TR11723-c0_g1_i1,0.859048,0,369,9,6,6,4,2,0.945964
TR11724-c0_g1_i1,0.939592,0,403,18,18,17,12,4,0.922258
TR11725-c0_g1_i1,0.895031,0,401,26,18,17,13,0,0.895373
TR11726-c0_g1_i1,0.942857,0,311,0,0,0,0,217,0.997424
TR11726-c0_g2_i1,0.892308,5,310,7,5,4,0,64,0.797493
TR11727-c0_g1_i1,0.806997,0,437,25,20,19,11,0,0.73456
TR11728-c0_g1_i1,0.784127,0,248,2,0,0,0,17,0.976695
TR11728-c0_g2_i1,0.857143,1,248,3,1,1,0,58,0.936771
TR11729-c0_g1_i1,0.715732,1,282,39,31,25,9,0,0.810556
TR11730-c0_g1_i1,0.865934,0,255,8,6,5,2,11,0.809103
TR11731-c0_g1_i1,0.896104,0,353,17,15,15,11,29,0.875265
TR11732-c0_g1_i1,0.788571,0,498,51,41,34,14,0,0.94082
TR11733-c0_g1_i1,0.885714,0,253,7,5,4,4,12,0.847705
TR11734-c0_g1_i1,0.888571,0,473,21,19,17,11,20,0.879686
TR11735-c0_g1_i1,0.962857,0,267,5,5,5,4,22,0.96149
TR11736-c0_g1_i1,0.824176,0,387,15,13,11,6,3,0.898081
TR11737-c0_g1_i1,0.831746,0,248,5,3,3,1,7,0.906405
TR11738-c0_g1_i1,0.86297,0,904,77,72,67,30,6,0.856815
TR11739-c0_g1_i1,0.866667,0,385,25,22,21,16,3,0.865827
TR11740-c0_g1_i1,0.830357,0,306,9,7,5,3,1,0.900412
TR11741-c0_g1_i1,0.985714,0,393,4,4,4,3,157,0.990048
TR11742-c0_g1_i1,0.862338,0,245,7,4,3,2,6,0.955875
TR11743-c0_g1_i1,0.82449,0,393,58,50,43,25,7,0.626525
TR11744-c0_g1_i1,0.731746,0,260,10,7,7,1,0,0.929257
TR11745-c0_g1_i1,0.930435,0,813,23,20,19,15,6,0.949669
TR11746-c0_g1_i1,0.887395,0,266,9,8,8,4,12,0.907588
TR11747-c0_g1_i1,0.988571,0,227,3,2,2,1,50,0.757569
TR11748-c0_g1_i1,0.695238,0,273,0,0,0,0,77,0.996401
TR11748-c0_g2_i1,0.917857,4,273,5,5,5,1,7,0.94453
TR11749-c0_g1_i1,0.880519,0,236,6,5,4,2,10,0.948443
TR11750-c0_g1_i1,0.97415,1,370,12,11,9,6,2,0.94605
TR11751-c0_g1_i1,0.852381,4,373,6,6,4,2,55,0.923918
TR11751-c0_g2_i1,0.767347,3,374,7,6,3,0,58,0.984251
TR11752-c0_g1_i1,0.845161,7,429,20,16,13,7,88,0.431535
TR11752-c0_g2_i1,0.820238,5,428,15,10,7,0,51,0.551155
TR11753-c0_g1_i1,0.87013,0,344,7,5,4,4,9,0.958689
TR11754-c0_g1_i1,0.895714,0,381,20,20,20,11,21,0.841551
TR11755-c0_g1_i1,0.871062,0,351,20,18,17,11,0,0.804901
TR11756-c0_g1_i1,0.819328,0,424,36,32,29,10,24,0.783337
TR11757-c0_g1_i1,0.854622,7,392,16,15,10,3,29,0.901944
TR11757-c0_g2_i1,0.859627,6,391,12,12,10,3,12,0.927337
TR11758-c0_g1_i1,0.893831,9,518,126,116,106,53,21,0.218313
TR11758-c0_g2_i1,0.837279,8,519,57,41,29,13,0,0.423967
TR11759-c0_g1_i1,0.910476,0,337,10,6,5,4,14,0.852159
TR11760-c0_g1_i1,0.874805,1,495,28,26,24,14,13,0.763026
TR11761-c0_g1_i1,0.859048,0,225,8,7,7,3,2,0.955415
TR11762-c0_g1_i1,0.942857,0,321,12,10,10,7,9,0.928085
TR11763-c0_g1_i1,0.926984,0,263,10,9,8,5,6,0.443616
TR11764-c0_g1_i1,0.971429,0,301,7,6,6,5,0,0.932927
TR11765-c0_g1_i1,0.817234,0,286,65,63,53,25,0,0.771594
TR11766-c0_g1_i1,0.75814,0,368,24,22,17,9,12,0.875835
TR11767-c0_g1_i1,0.657143,10,369,11,11,10,0,0,0.518776
TR11767-c0_g2_i1,0.721905,1,368,10,8,4,2,2,0.258322
TR11768-c0_g1_i1,0.832381,8,425,9,9,8,0,22,0.898723
TR11768-c0_g2_i1,0.949206,1,426,3,2,2,0,54,0.992566
TR11769-c0_g1_i1,0.866667,0,259,12,7,6,4,27,0.769506
TR11769-c0_g2_i1,0.884211,2,259,8,8,7,3,7,0.913683
TR11770-c0_g1_i1,0.817938,1,264,145,119,92,39,11,0.0531799
TR11770-c0_g2_i1,0.81947,6,264,261,227,184,77,11,0.11297
TR11771-c0_g1_i1,0.95102,0,224,4,3,3,2,24,0.969712
TR11772-c0_g1_i1,0.850549,0,280,7,4,4,3,22,0.961219
TR11773-c0_g1_i1,0.914286,0,255,8,7,7,3,9,0.924805
TR11774-c0_g1_i1,0.863393,0,226,17,16,14,6,9,0.89681
TR11775-c0_g1_i1,0.807143,0,445,30,26,22,11,1,0.921167
TR11776-c0_g1_i1,0.815873,0,288,12,7,6,5,0,0.945356
TR11777-c0_g1_i1,0.771429,0,232,4,3,2,2,22,0.948275
TR11778-c0_g1_i1,0.944218,0,396,11,9,9,6,0,0.84077
TR11779-c0_g1_i1,0.839337,0,470,36,35,30,18,0,0.73126
TR11780-c0_g1_i1,0.794958,0,278,10,8,6,5,3,0.926069
TR11781-c0_g1_i1,0.91978,0,355,13,12,11,10,13,0.926361
TR11782-c0_g1_i1,0.927891,0,254,12,10,9,7,0,0.813667
TR11783-c0_g1_i1,0.82266,0,228,18,15,11,6,0,0.834831
TR11784-c0_g1_i1,0.92967,0,276,6,6,6,4,32,0.973312
TR11785-c0_g1_i1,1,0,260,0,0,0,0,260,0.997424
TR11785-c0_g2_i1,0.84898,3,259,6,4,4,1,15,0.94956
TR11786-c0_g1_i1,0.842455,1,760,71,67,59,31,2,0.426713
TR11787-c0_g1_i1,0.865714,0,348,37,35,30,20,10,0.822953
TR11788-c0_g1_i1,0.953571,0,234,11,8,5,2,16,0.663919
TR11789-c0_g1_i1,0.82381,0,226,3,2,2,1,45,0.982579
TR11790-c0_g1_i1,0.948571,1,224,2,2,2,1,18,0.975795
TR11790-c0_g2_i1,0.985714,0,224,1,1,1,1,140,0.96298
TR11791-c0_g1_i1,0.742857,0,286,7,4,3,1,37,0.969103
TR11792-c0_g1_i1,0.94026,1,227,6,5,5,2,23,0.80717
TR11792-c0_g2_i1,0.819048,0,227,5,5,3,2,47,0.983524
TR11793-c0_g1_i1,0.919328,0,287,8,7,7,3,2,0.885589
TR11794-c0_g1_i1,0.889701,0,400,24,19,17,11,1,0.885257
TR11795-c0_g1_i1,0.902041,1,327,3,3,3,2,153,0.11375
TR11795-c0_g2_i1,0.739286,4,326,10,7,4,1,22,0.60246
TR11796-c0_g1_i1,0.870677,0,829,37,37,36,17,18,0.930122
TR11797-c0_g1_i1,0.88254,0,242,5,4,3,2,0,0.963202
TR11798-c0_g1_i1,0.844444,0,273,5,4,4,2,39,0.979277
TR11799-c0_g1_i1,0.833333,1,527,50,47,36,19,8,0.874282
TR11800-c0_g1_i1,0.824845,0,313,14,13,9,5,24,0.970361
TR11801-c0_g1_i1,1,0,249,0,0,0,0,249,0.997424
TR11801-c0_g2_i1,0.834586,2,250,6,3,2,0,3,0.928822
TR11802-c0_g1_i1,0.877143,0,257,6,4,4,1,0,0.947089
TR11803-c0_g1_i1,0.880999,2,541,45,45,43,22,34,0.903295
TR11803-c0_g2_i1,0.796104,0,542,8,6,6,1,28,0.985875
TR11804-c0_g1_i1,0.942857,3,305,4,4,4,1,27,0.967614
TR11804-c0_g2_i1,1,0,305,0,0,0,0,211,0.997424
TR11805-c0_g1_i1,0.842286,0,401,38,36,33,17,0,0.597858
TR11806-c0_g1_i1,0.838095,0,245,2,0,0,0,132,0.96298
TR11806-c0_g2_i1,0.907143,3,244,11,7,6,3,16,0.934579
TR11807-c0_g1_i1,0.995918,0,243,7,7,7,7,5,0.988184
TR11808-c0_g1_i1,0.90303,0,341,17,16,15,10,6,0.789691
TR11809-c0_g1_i1,0.824206,0,535,41,32,28,16,8,0.941362
TR11810-c0_g1_i1,0.971429,0,238,6,5,5,4,10,0.475769
TR11811-c0_g1_i1,0.997403,0,242,6,5,5,5,1,0.820052
TR11812-c0_g1_i1,0.92381,0,324,8,7,7,5,11,0.907465
TR11813-c0_g1_i1,0.910714,0,231,5,3,3,2,5,0.966473
TR11814-c0_g1_i1,0.863366,0,487,51,47,44,25,1,0.85785
TR11815-c0_g1_i1,0.996992,0,320,10,9,9,9,6,0.975501
TR11816-c0_g1_i1,0.87381,0,421,14,12,9,7,0,0.930473
TR11817-c0_g1_i1,0.977143,0,321,1,1,1,0,104,0.993878
TR11817-c0_g2_i1,0.936508,1,321,2,2,2,0,42,0.892882
TR11818-c0_g1_i1,0.818659,0,240,27,23,18,8,0,0.852313
TR11819-c0_g1_i1,0.82963,7,367,13,11,8,4,4,0.936032
TR11819-c0_g2_i1,0.84,2,367,3,3,3,0,69,0.981765
TR11820-c0_g1_i1,0.866667,0,335,10,9,7,4,46,0.969271
TR11821-c0_g1_i1,0.895604,0,326,13,13,12,7,3,0.613426
TR11822-c0_g1_i1,0.827866,0,586,39,38,33,20,0,0.873248
TR11823-c0_g1_i1,0.909595,1,450,35,33,31,15,0,0.824832
TR11824-c0_g1_i1,0.826587,0,360,40,38,29,18,5,0.782119
TR11825-c0_g1_i1,0.857959,0,288,20,16,14,8,3,0.896782
TR11826-c0_g1_i1,0.893651,0,267,12,9,6,5,8,0.923858
TR11827-c0_g1_i1,0.821429,0,352,11,9,8,5,5,0.868444
TR11828-c0_g1_i1,0.923077,0,369,6,5,5,4,49,0.979392
TR11829-c0_g1_i1,0.833613,0,377,9,8,7,4,0,0.911953
TR11830-c0_g1_i1,0.854826,1,345,18,17,15,8,9,0.623374
TR11830-c0_g2_i1,0.877976,1,345,26,21,18,12,78,0.427664
TR11831-c0_g1_i1,0.846429,0,240,10,6,6,1,1,0.94401
TR11832-c0_g1_i1,0.828571,4,327,5,5,4,1,57,0.978674
TR11832-c0_g2_i1,1,0,327,1,0,0,0,247,0.997424
TR11832-c1_g1_i1,0.768473,0,408,15,13,11,6,9,0.921849
TR11833-c0_g1_i1,0.852632,0,253,11,8,7,4,12,0.908489
TR11834-c0_g1_i1,0.881976,0,526,108,106,99,54,0,0.815996
TR11835-c0_g1_i1,0.860714,0,287,21,19,18,10,0,0.881762
TR11836-c0_g1_i1,0.874967,0,614,56,54,49,28,16,0.70619
TR11837-c0_g1_i1,0.804511,0,251,11,10,8,5,8,0.868403
TR11838-c0_g1_i1,0.7125,3,277,5,5,2,1,19,0.940608
TR11838-c0_g2_i1,0.782857,5,277,10,7,5,2,34,0.90479
TR11839-c0_g1_i1,0.897143,0,277,10,10,10,6,8,0.936025
TR11840-c0_g1_i1,0.885714,0,324,10,8,8,5,12,0.838794
TR11841-c0_g1_i1,0.8125,0,333,24,22,20,10,11,0.9032
TR11842-c0_g1_i1,0.8,0,240,6,4,4,0,29,0.970379
TR11843-c0_g1_i1,0.86,0,436,18,17,12,7,43,0.334618
TR11844-c0_g1_i1,0.982857,0,224,3,2,2,2,38,0.990733
TR11845-c0_g1_i1,0.890909,0,370,17,16,16,6,19,0.855134
TR11846-c0_g1_i1,0.844444,0,333,10,8,6,6,19,0.939794
TR11847-c0_g1_i1,0.897143,1,281,5,5,5,2,103,0.993056
TR11847-c0_g2_i1,0.971429,0,282,5,2,1,1,4,0.969417
TR11848-c0_g1_i1,0.983673,0,259,4,3,3,2,0,0.894048
TR11849-c0_g1_i1,0.818571,0,293,11,9,7,3,5,0.913125
TR11850-c0_g1_i1,0.93956,0,230,15,11,11,7,15,0.828832
TR11851-c0_g1_i1,0.85348,0,302,19,18,17,8,4,0.849172
TR11852-c0_g1_i1,0.896703,0,237,8,6,5,4,0,0.89542
TR11853-c0_g1_i1,0.965306,0,282,15,15,13,10,45,0.796503
TR11854-c0_g1_i1,0.817143,0,413,10,9,8,3,9,0.703227
TR11855-c0_g1_i1,0.805952,5,266,10,7,7,1,38,0.202361
TR11855-c0_g2_i1,0.764103,5,267,13,10,7,0,15,0.538629
TR11856-c0_g1_i1,0.840693,0,605,38,34,26,16,19,0.891267
TR11857-c0_g1_i1,0.954887,0,382,10,9,9,7,14,0.893149
TR11858-c0_g1_i1,0.86798,3,746,42,42,38,21,17,0.871367
