contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TR18315-c0_g1_i1,644,0.448758,-0.031142,-0.042254,67,2.068456,214,0.141602,true,0.266667,F31C3.2a
TR18316-c0_g1_i1,341,0.381232,-0.153846,-0.251185,21,1.736,22,0.071533,false,NA,NA
TR18316-c0_g2_i1,342,0.380117,-0.184615,-0.264151,21,1.759863,39,0.07251,false,NA,NA
TR18317-c0_g1_i1,327,0.406728,0.278195,0.051546,14,1.122059,39,0.072266,false,NA,NA
TR18317-c0_g2_i1,327,0.406728,0.338346,0.041237,14,1.16905,39,0.071533,false,NA,NA
TR18318-c0_g1_i1,517,0.34236,-0.096045,0.023529,29,1.932088,80,0.110352,true,0.058149,ZC443.3
TR18319-c0_g1_i1,256,0.386719,0.313131,-0.031847,16,1.853394,70,0.058105,true,0.274968,C03B1.14
TR18320-c0_g1_i1,309,0.469256,-0.131034,-0.060976,31,1.854239,102,0.067627,true,0.491228,Y53F4B.29.2
TR18321-c0_g1_i1,226,0.318584,-0.138889,-0.116883,11,1.95594,75,0.049561,false,NA,NA
TR18322-c0_g1_i1,480,0.58125,0.010753,0.273632,84,2.072155,159,0.100098,false,NA,NA
TR18323-c0_g1_i1,249,0.381526,0.031579,0.0,15,1.657054,58,0.057617,false,NA,NA
TR18324-c0_g1_i1,304,0.348684,0.264151,0.151515,20,2.326827,35,0.066406,false,NA,NA
TR18324-c0_g2_i1,305,0.363934,0.297297,0.14433,23,2.498219,35,0.067627,false,NA,NA
TR18325-c0_g1_i1,270,0.362963,0.061224,-0.046512,18,2.031773,42,0.059814,false,NA,NA
TR18326-c0_g1_i1,338,0.372781,0.063492,-0.264151,22,1.881103,92,0.071777,true,0.115857,K01A2.11d
TR18327-c0_g1_i1,241,0.390041,0.06383,0.333333,17,1.862273,45,0.049561,false,NA,NA
TR18328-c0_g1_i1,224,0.401786,0.177778,0.134328,19,2.170321,36,0.04834,false,NA,NA
TR18329-c0_g1_i1,259,0.53668,0.309353,0.1,35,2.075321,85,0.05957,false,NA,NA
TR18329-c0_g2_i1,258,0.534884,0.289855,0.083333,35,2.070626,66,0.060547,true,0.17854,T07D10.2
TR18330-c0_g1_i1,264,0.223485,-0.016949,-0.004878,4,1.213793,40,0.050537,false,NA,NA
TR18331-c0_g1_i1,283,0.321555,0.362637,-0.125,18,2.833148,43,0.054443,false,NA,NA
TR18332-c0_g1_i1,429,0.32634,-0.042857,-0.079585,33,2.8945,35,0.079834,false,NA,NA
TR18333-c0_g1_i1,273,0.369963,0.386139,0.232558,23,2.893548,90,0.056885,false,NA,NA
TR18334-c0_g1_i1,240,0.5,-0.033333,0.066667,44,2.936596,79,0.054932,false,NA,NA
TR18335-c0_g1_i1,259,0.370656,-0.479167,0.251534,13,1.896901,85,0.054932,false,NA,NA
TR18336-c0_g1_i1,470,0.4,0.085106,0.042553,26,1.393069,156,0.105713,true,0.237734,F40F9.6c
TR18337-c0_g1_i1,356,0.47191,0.083333,0.095745,50,2.540317,118,0.081543,false,NA,NA
TR18338-c0_g1_i1,585,0.447863,-0.015267,0.102167,54,1.841231,195,0.124756,true,0.272119,C18E3.7d
TR18339-c0_g1_i1,250,0.488,0.081967,0.03125,31,2.096861,83,0.057373,false,NA,NA
TR18340-c0_g1_i1,248,0.225806,0.357143,0.072917,5,1.812865,28,0.039795,false,NA,NA
TR18341-c0_g1_i1,244,0.438525,0.046729,0.007299,25,2.135854,53,0.056396,false,NA,NA
TR18342-c0_g1_i1,288,0.319444,0.021739,-0.102041,15,2.042553,58,0.062012,false,NA,NA
TR18343-c0_g1_i1,265,0.445283,0.016949,-0.047619,24,1.827586,36,0.060059,false,NA,NA
TR18344-c0_g1_i1,527,0.417457,0.1,0.289902,40,1.759746,156,0.108398,true,0.299359,F13H8.8
TR18345-c0_g1_i1,273,0.355311,-0.257732,-0.022727,16,1.989071,31,0.062256,false,NA,NA
TR18346-c0_g1_i1,308,0.353896,-0.06422,-0.105528,27,2.811359,31,0.067627,false,NA,NA
TR18347-c0_g1_i1,225,0.32,0.388889,0.267974,10,2.045455,34,0.048828,false,NA,NA
TR18348-c0_g1_i1,608,0.393092,0.246862,-0.00813,36,1.632215,201,0.127441,true,0.193101,F44D12.1a
TR18349-c0_g1_i1,299,0.535117,-0.1625,-0.136691,46,2.20735,99,0.066895,true,0.251684,T24D11.1f
TR18350-c0_g1_i1,331,0.386707,0.140625,-0.073892,23,1.896139,101,0.074463,true,0.232647,F12A10.8
TR18351-c0_g1_i1,235,0.404255,-0.115789,0.128571,19,2.00584,78,0.053223,false,NA,NA
TR18352-c0_g1_i1,226,0.415929,-0.106383,0.0,18,1.862637,74,0.052246,false,NA,NA
TR18353-c0_g1_i1,319,0.373041,-0.193277,0.07,26,2.433685,82,0.060547,false,NA,NA
TR18354-c0_g1_i1,279,0.455197,0.102362,0.078947,19,1.328571,81,0.062744,false,NA,NA
TR18355-c0_g1_i1,339,0.477876,0.135802,-0.096045,40,2.10559,112,0.076416,false,NA,NA
TR18355-c0_g2_i1,339,0.486726,0.090909,-0.195402,42,2.109333,112,0.074951,false,NA,NA
TR18356-c0_g1_i1,595,0.37479,0.049327,-0.139785,31,1.48726,100,0.125244,true,0.093004,ZC247.3
TR18357-c0_g1_i1,394,0.5,0.167513,0.035533,54,2.256204,131,0.086426,false,NA,NA
TR18358-c0_g1_i1,234,0.397436,0.053763,0.191489,20,2.170686,78,0.053711,false,NA,NA
TR18359-c0_g1_i1,332,0.403614,0.19403,0.0,26,1.998148,110,0.072754,false,NA,NA
TR18360-c0_g1_i1,350,0.388571,-0.014706,-0.065421,27,2.044127,57,0.07959,false,NA,NA
TR18361-c0_g1_i1,317,0.492114,-0.102564,0.130435,33,1.737708,62,0.071289,false,NA,NA
TR18362-c0_g1_i1,301,0.289037,-0.103448,0.046729,18,2.894231,59,0.065186,false,NA,NA
TR18363-c0_g1_i1,234,0.474359,0.153153,-0.00813,30,2.333777,78,0.054443,false,NA,NA
TR18364-c0_g1_i1,379,0.343008,-0.2,-0.052209,16,1.495069,41,0.07666,false,NA,NA
TR18364-c0_g1_i2,379,0.343008,-0.092308,-0.084337,17,1.538076,78,0.076904,false,NA,NA
TR18365-c0_g1_i1,294,0.408163,0.166667,0.172414,26,2.184,98,0.063477,true,0.498282,K07D4.2
TR18366-c0_g1_i1,295,0.444068,0.160305,0.097561,28,1.976077,89,0.068359,true,0.853968,Y105C5B.29
TR18367-c0_g1_i1,266,0.278195,0.216216,0.135417,7,1.42682,71,0.05835,false,NA,NA
TR18368-c0_g1_i1,226,0.371681,-0.047619,-0.042254,9,1.155682,74,0.052002,false,NA,NA
TR18368-c0_g2_i1,226,0.415929,-0.042553,-0.045455,13,1.332426,74,0.051758,true,0.094079,C30H7.2b
TR18369-c0_g1_i1,385,0.327273,-0.222222,-0.050193,31,3.163265,50,0.081299,false,NA,NA
TR18370-c0_g1_i1,340,0.355882,-0.041322,-0.068493,12,1.116585,71,0.074707,false,NA,NA
TR18371-c0_g1_i1,398,0.386935,0.142857,0.032787,19,1.301997,132,0.087158,false,NA,NA
TR18372-c0_g1_i1,232,0.448276,-0.307692,0.109375,27,2.558824,41,0.052979,false,NA,NA
TR18373-c0_g1_i1,249,0.634538,-0.050633,-0.296703,63,2.52,82,0.055664,false,NA,NA
TR18374-c0_g1_i1,256,0.4375,-0.089286,-0.055556,22,1.81035,85,0.057861,true,0.154354,T14F9.3
TR18375-c0_g1_i1,236,0.419492,0.272727,0.29927,14,1.45679,57,0.05127,false,NA,NA
TR18376-c0_g1_i1,282,0.368794,0.173077,0.303371,19,2.042699,26,0.061523,false,NA,NA
TR18377-c0_g1_i1,453,0.461369,0.043062,0.106557,48,1.994862,150,0.09375,false,NA,NA
TR18378-c0_g1_i1,328,0.268293,-0.068182,0.058333,16,2.723404,32,0.064941,false,NA,NA
TR18379-c0_g1_i1,253,0.426877,-0.240741,-0.2,18,1.657809,84,0.058105,true,0.153382,R07E4.4
TR18380-c0_g1_i1,398,0.447236,0.089888,-0.027273,30,1.519664,132,0.084961,true,0.328383,C32E12.5.2
TR18380-c0_g2_i1,399,0.43609,0.08046,0.084444,26,1.379521,67,0.085449,false,NA,NA
TR18381-c0_g1_i1,257,0.412451,0.226415,0.456954,13,1.253659,85,0.056641,false,NA,NA
TR18382-c0_g1_i1,230,0.23913,0.054545,-0.154286,3,0.915119,29,0.049805,false,NA,NA
TR18383-c0_g1_i1,255,0.309804,0.113924,0.113636,12,1.987013,49,0.055664,false,NA,NA
TR18384-c0_g1_i1,240,0.366667,-0.090909,-0.302632,15,1.875,69,0.052002,true,0.384899,T16H12.2
TR18385-c0_g1_i1,266,0.545113,0.117241,-0.157025,27,1.385417,88,0.057373,true,0.254645,F02E8.1.3
TR18385-c0_g2_i1,267,0.539326,0.25,-0.170732,25,1.373457,88,0.057373,true,0.29071,F02E8.1.3
TR18386-c0_g1_i1,387,0.30491,0.169492,0.048327,20,2.289264,47,0.078857,false,NA,NA
TR18386-c0_g2_i1,387,0.30491,0.135593,0.026022,20,2.265145,47,0.078857,false,NA,NA
TR18387-c0_g1_i1,235,0.289362,0.088235,0.401198,11,2.253705,49,0.045166,false,NA,NA
TR18388-c0_g1_i1,301,0.385382,0.068966,0.124324,27,2.427419,84,0.068359,false,NA,NA
TR18389-c0_g1_i1,235,0.365957,0.418605,0.315436,14,2.157377,78,0.051758,false,NA,NA
TR18390-c0_g1_i1,400,0.3475,-0.021583,0.011494,21,1.739851,133,0.085693,true,0.249378,F52F12.3
TR18391-c0_g1_i1,232,0.375,0.057471,-0.268966,18,2.21421,51,0.051758,false,NA,NA
TR18392-c0_g1_i1,431,0.385151,-0.240964,-0.056604,21,1.394822,48,0.093506,false,NA,NA
TR18393-c0_g1_i1,436,0.451835,0.035533,0.079498,46,2.069763,144,0.096924,true,0.372852,F53C11.8
TR18394-c0_g1_i1,224,0.21875,-0.22449,0.154286,4,1.57193,48,0.043457,false,NA,NA
TR18395-c0_g1_i1,258,0.410853,0.188679,0.144737,23,2.190476,73,0.057617,true,0.108857,F44F1.6a
TR18396-c0_g1_i1,255,0.443137,0.380531,0.183099,21,1.961538,84,0.057617,false,NA,NA
TR18397-c0_g1_i1,292,0.287671,0.047619,0.038462,16,2.654545,78,0.05835,false,NA,NA
TR18398-c0_g1_i1,310,0.429032,-0.022556,0.141243,23,1.613122,101,0.069824,true,0.206385,F19C6.2b
TR18399-c0_g1_i1,336,0.434524,-0.041096,-0.189474,29,1.831579,75,0.074951,true,0.141441,Y55B1BR.2
TR18400-c0_g1_i1,376,0.457447,-0.127907,-0.058824,39,2.01567,125,0.084961,false,NA,NA
TR18401-c0_g1_i1,430,0.434884,-0.016043,-0.053498,46,2.263158,143,0.09668,true,0.209732,Y66A7A.5
TR18402-c0_g1_i1,421,0.498812,0.152381,0.194313,42,1.641935,83,0.095215,false,NA,NA
TR18403-c0_g1_i1,389,0.488432,0.136842,-0.025126,40,1.757001,129,0.088135,true,0.446834,Y65B4A.6b
TR18404-c0_g1_i1,378,0.478836,0.259669,0.187817,40,1.979576,125,0.085205,true,0.232975,ZC8.4e
TR18405-c0_g1_i1,266,0.387218,0.009709,0.079755,17,1.705128,38,0.059814,false,NA,NA
TR18405-c0_g2_i1,267,0.385768,-0.009709,0.073171,17,1.711538,39,0.059814,false,NA,NA
TR18406-c0_g1_i1,516,0.453488,0.0,0.212766,47,1.771641,171,0.113525,false,NA,NA
TR18407-c0_g1_i1,343,0.443149,-0.092105,0.078534,30,1.796752,91,0.076904,true,0.35249,F55A3.6
TR18408-c0_g1_i1,265,0.369811,0.285714,-0.053892,19,2.283447,52,0.060547,false,NA,NA
TR18408-c1_g1_i1,251,0.430279,0.092593,-0.006993,26,2.25735,46,0.053955,false,NA,NA
TR18409-c0_g1_i1,307,0.371336,0.122807,0.07772,15,1.439063,28,0.067383,true,0.461028,F11E6.11a
TR18410-c0_g1_i1,286,0.472028,0.081481,0.152318,40,2.527618,94,0.066406,false,NA,NA
TR18411-c0_g1_i1,324,0.438272,0.267606,0.054945,15,1.038462,23,0.070801,false,NA,NA
TR18412-c0_g1_i1,257,0.424125,-0.06422,-0.108108,24,2.085193,74,0.058105,true,0.087719,K11E4.4a
TR18413-c0_g1_i1,268,0.335821,0.133333,-0.022472,20,2.694822,74,0.054932,false,NA,NA
TR18414-c0_g1_i1,307,0.540717,-0.012048,0.06383,55,2.451365,88,0.070068,false,NA,NA
TR18415-c0_g1_i1,280,0.357143,0.28,0.2,20,2.430556,93,0.062256,false,NA,NA
TR18416-c0_g1_i1,418,0.430622,0.022222,0.033613,37,1.910326,90,0.095703,true,1.007407,F20D1.10.2
TR18417-c0_g1_i1,308,0.37987,0.025641,0.005236,24,2.161404,34,0.068848,false,NA,NA
TR18418-c0_g1_i1,289,0.453287,-0.129771,-0.050633,30,2.055477,66,0.063965,false,NA,NA
TR18419-c0_g1_i1,469,0.614072,0.097222,0.038674,98,2.237683,127,0.051514,false,NA,NA
TR18420-c0_g1_i1,249,0.389558,-0.010309,-0.013158,17,1.799745,55,0.055664,false,NA,NA
TR18421-c0_g1_i1,433,0.420323,0.021978,0.282869,31,1.621723,144,0.0896,false,NA,NA
TR18422-c0_g1_i1,342,0.368421,-0.095238,-0.074074,23,2.0,95,0.07373,false,NA,NA
TR18422-c0_g2_i1,343,0.367347,-0.047619,0.013825,24,2.078788,102,0.074463,true,0.40293,T22H2.4
TR18423-c0_g1_i1,318,0.257862,0.121951,-0.09322,16,3.072464,44,0.054688,false,NA,NA
TR18424-c0_g1_i1,279,0.297491,0.39759,0.122449,15,2.886207,62,0.05542,false,NA,NA
TR18425-c0_g1_i1,227,0.286344,0.2,0.333333,12,2.686391,38,0.044922,false,NA,NA
TR18426-c0_g1_i1,243,0.341564,0.204819,0.125,10,1.472727,81,0.051758,false,NA,NA
TR18427-c0_g1_i1,229,0.384279,0.295455,-0.163121,14,1.814375,66,0.050049,false,NA,NA
TR18428-c0_g1_i1,227,0.348018,-0.189873,-0.094595,7,1.056516,75,0.051514,false,NA,NA
TR18429-c0_g1_i1,350,0.208571,0.09589,0.184116,19,5.037879,59,0.051025,false,NA,NA
TR18430-c0_g1_i1,252,0.281746,0.267606,0.071823,9,1.938462,44,0.049805,false,NA,NA
TR18431-c0_g1_i1,250,0.432,0.055556,-0.422535,18,1.547988,83,0.05127,false,NA,NA
TR18432-c0_g1_i1,265,0.490566,0.092308,0.155556,35,2.214132,88,0.060303,true,0.141364,Y51A2D.4
TR18433-c0_g1_i1,367,0.425068,0.038462,-0.327014,41,2.476872,121,0.079834,false,NA,NA
TR18434-c0_g1_i1,250,0.352,0.045455,-0.135802,24,3.10559,35,0.050781,false,NA,NA
TR18434-c0_g2_i1,249,0.349398,0.149425,-0.012346,24,3.23027,45,0.052246,false,NA,NA
TR18435-c0_g1_i1,393,0.513995,0.178218,0.04712,58,2.307786,131,0.080566,true,0.377649,B0205.3.2
TR18436-c0_g1_i1,273,0.318681,0.126437,-0.344086,14,2.052632,70,0.058838,false,NA,NA
TR18437-c0_g1_i1,316,0.414557,-0.145038,-0.167568,25,1.880952,99,0.072021,true,0.255556,R07C3.13
TR18438-c0_g1_i1,297,0.259259,0.090909,0.018182,10,2.020408,46,0.052246,false,NA,NA
TR18439-c0_g1_i1,228,0.526316,0.016667,-0.240741,29,1.837177,75,0.052246,false,NA,NA
TR18440-c0_g1_i1,412,0.351942,-0.006897,0.048689,29,2.273212,58,0.084717,false,NA,NA
TR18441-c0_g1_i1,268,0.376866,-0.188119,-0.149701,22,2.396748,89,0.060059,true,0.307078,K09D9.1
TR18441-c0_g2_i1,268,0.376866,-0.069307,-0.161677,21,2.217494,63,0.060791,true,0.265982,K09D9.1
TR18442-c0_g1_i1,362,0.320442,0.051724,-0.04878,14,1.510581,120,0.077148,false,NA,NA
TR18442-c0_g2_i1,363,0.352617,0.015625,-0.114894,13,1.152381,91,0.076416,false,NA,NA
TR18443-c0_g1_i1,465,0.354839,-0.187879,0.006667,24,1.699665,50,0.095703,false,NA,NA
TR18444-c0_g1_i1,384,0.424479,-0.092025,-0.013575,29,1.690859,127,0.085938,true,0.260014,ZK1037.6
TR18445-c0_g1_i1,366,0.360656,0.0,0.017094,27,2.268595,53,0.080322,false,NA,NA
TR18446-c0_g1_i1,298,0.446309,0.007519,-0.054545,26,1.752148,61,0.069092,false,NA,NA
TR18447-c0_g1_i1,276,0.300725,-0.204819,0.005181,20,3.345455,43,0.059082,false,NA,NA
TR18448-c0_g1_i1,242,0.31405,-0.052632,-0.120482,13,2.184722,46,0.053711,false,NA,NA
TR18449-c0_g1_i1,252,0.464286,-0.247863,-0.125926,27,2.118306,84,0.055664,true,0.108269,Y59C2A.3
TR18450-c0_g1_i1,266,0.379699,-0.128713,-0.042424,18,1.909091,88,0.05835,false,NA,NA
TR18450-c0_g2_i1,267,0.382022,-0.098039,-0.078788,17,1.762034,89,0.05957,false,NA,NA
TR18451-c0_g1_i1,312,0.400641,-0.04,-0.048128,26,2.08,51,0.069336,false,NA,NA
TR18452-c0_g1_i1,288,0.350694,0.188119,0.037433,16,1.873171,33,0.06665,false,NA,NA
TR18453-c0_g1_i1,252,0.380952,0.291667,0.269231,16,1.912713,80,0.056885,false,NA,NA
TR18454-c0_g1_i1,274,0.346715,0.010526,0.217877,13,1.578901,91,0.057373,false,NA,NA
TR18455-c0_g1_i1,335,0.480597,0.080745,0.091954,38,1.977322,103,0.075439,false,NA,NA
TR18455-c0_g2_i1,334,0.479042,-0.0375,0.091954,39,2.038179,90,0.075684,false,NA,NA
TR18456-c0_g1_i1,243,0.255144,0.419355,-0.005525,3,0.920455,30,0.046387,false,NA,NA
TR18457-c0_g1_i1,372,0.505376,0.234043,0.282609,40,1.781609,72,0.083984,false,NA,NA
TR18458-c0_g1_i1,404,0.346535,-0.157143,-0.030303,21,1.775267,134,0.088135,true,0.264571,F57B7.4
TR18459-c0_g1_i1,287,0.390244,0.017857,-0.074286,13,1.190112,33,0.064697,false,NA,NA
TR18460-c0_g1_i1,879,0.376564,-0.117825,-0.058394,64,2.082784,293,0.166992,true,0.436496,C06E1.9
TR18460-c0_g2_i1,879,0.376564,-0.129909,-0.062044,64,2.089127,281,0.167725,true,0.436496,C06E1.9
TR18461-c0_g1_i1,363,0.482094,0.017143,-0.095745,45,2.134178,120,0.081299,true,0.034418,Y105E8A.25d
TR18462-c0_g1_i1,363,0.490358,-0.157303,-0.124324,50,2.349515,120,0.082764,false,NA,NA
TR18463-c0_g1_i1,415,0.486747,0.019802,-0.014085,44,1.790723,131,0.092041,true,0.358765,B0286.4b
TR18464-c0_g1_i1,444,0.472973,0.009524,-0.213675,56,2.255443,132,0.101074,true,0.460648,F58A4.3
TR18465-c0_g1_i1,293,0.535836,-0.031847,-0.014706,51,2.427388,97,0.064697,false,NA,NA
TR18466-c0_g1_i1,246,0.45122,0.135135,0.037037,26,2.115079,82,0.056396,false,NA,NA
TR18466-c0_g2_i1,247,0.449393,0.171171,0.058824,26,2.147826,82,0.056885,true,0.063008,T12F5.4
TR18467-c0_g1_i1,372,0.502688,0.037433,0.145946,54,2.301031,123,0.08252,true,0.166892,T10B10.3
TR18468-c0_g1_i1,275,0.432727,-0.07563,0.025641,27,2.109375,91,0.061523,true,0.531697,Y37D8A.16
TR18469-c0_g1_i1,538,0.230483,-0.258065,-0.096618,17,2.549052,35,0.089111,false,NA,NA
TR18470-c0_g1_i1,258,0.418605,0.0,0.066667,21,1.858025,66,0.057129,false,NA,NA
TR18470-c0_g2_i1,257,0.428016,0.090909,-0.006803,21,1.799,85,0.059326,false,NA,NA
TR18471-c0_g1_i1,380,0.471053,0.128492,0.004975,38,1.832953,126,0.085449,true,0.313531,W09G3.7a
TR18472-c0_g1_i1,248,0.294355,-0.369863,-0.337143,15,3.234783,43,0.050293,false,NA,NA
TR18473-c0_g1_i1,406,0.423645,-0.011628,-0.017094,39,2.141176,108,0.090576,true,0.905556,H23N18.6
TR18474-c0_g1_i1,259,0.478764,-0.032258,-0.096296,32,2.158333,86,0.060547,false,NA,NA
TR18475-c0_g1_i1,237,0.405063,0.25,0.021277,14,1.536111,78,0.053223,false,NA,NA
TR18476-c0_g1_i1,339,0.351032,0.12605,0.027273,20,1.946039,112,0.077148,false,NA,NA
TR18477-c0_g1_i1,229,0.393013,0.266667,0.194245,19,2.313131,63,0.05127,false,NA,NA
TR18478-c0_g1_i1,401,0.506234,0.320197,-0.020202,47,2.038395,89,0.088379,false,NA,NA
TR18479-c0_g1_i1,244,0.397541,0.010309,-0.020408,13,1.348639,81,0.057373,true,0.070342,F52B5.1b
TR18480-c0_g1_i1,690,0.330435,-0.078947,-0.121212,31,1.656214,140,0.138428,true,0.191123,T11F9.12
TR18481-c0_g1_i1,242,0.264463,0.0,0.0,13,3.072266,80,0.04834,false,NA,NA
TR18482-c0_g1_i1,282,0.294326,0.108434,-0.175879,12,1.988249,67,0.057861,false,NA,NA
TR18483-c0_g1_i1,308,0.340909,0.371429,0.182266,16,2.074074,87,0.058838,false,NA,NA
TR18484-c0_g1_i1,315,0.406349,-0.03125,0.080214,27,2.078446,105,0.071777,true,0.253433,F40B5.3a
TR18485-c0_g1_i1,238,0.327731,0.153846,0.05,16,2.56431,39,0.049805,false,NA,NA
TR18485-c0_g2_i1,237,0.333333,0.063291,-0.063291,16,2.440154,35,0.052002,false,NA,NA
TR18486-c0_g1_i1,285,0.287719,-0.195122,-0.29064,9,1.586271,17,0.054932,false,NA,NA
TR18487-c0_g1_i1,322,0.431677,0.064748,-0.016393,31,2.07526,90,0.071777,true,0.143559,Y73E7A.3b.2
TR18488-c0_g1_i1,290,0.358621,-0.115385,-0.096774,20,2.173913,64,0.061523,false,NA,NA
TR18489-c0_g1_i1,477,0.308176,-0.115646,-0.139394,25,2.237336,56,0.101563,false,NA,NA
TR18490-c0_g1_i1,368,0.317935,0.076923,0.059761,23,2.487948,92,0.075928,false,NA,NA
TR18491-c0_g1_i1,291,0.381443,0.135135,0.022222,12,1.154762,96,0.06665,true,0.251736,C16D9.4
TR18492-c0_g1_i1,423,0.390071,-0.090909,0.007752,31,1.942667,105,0.093506,true,0.14396,Y49E10.23a
TR18493-c0_g1_i1,257,0.361868,-0.053763,-0.012195,10,1.192022,85,0.057373,false,NA,NA
TR18494-c0_g1_i1,921,0.366992,-0.035503,0.025729,54,1.743523,307,0.186035,true,0.770563,F46C3.2
TR18495-c0_g1_i1,305,0.340984,0.019231,-0.104478,24,2.708102,67,0.068115,true,0.094836,F08C6.6
TR18496-c0_g1_i1,243,0.45679,-0.135135,-0.181818,30,2.410714,50,0.056396,false,NA,NA
TR18497-c0_g1_i1,262,0.358779,-0.021277,0.011905,14,1.661232,46,0.057373,false,NA,NA
TR18498-c0_g1_i1,377,0.440318,0.096386,0.279621,37,2.04381,125,0.085693,false,NA,NA
TR18499-c0_g1_i1,835,0.392814,0.085366,-0.053254,61,1.907678,278,0.170166,true,0.608918,ZC410.1d
TR18500-c0_g1_i1,250,0.248,0.193548,0.010638,7,1.891892,44,0.050049,false,NA,NA
TR18501-c0_g1_i1,234,0.405983,0.094737,-0.107914,20,2.093023,77,0.052734,true,0.105239,C17H11.2
TR18502-c0_g1_i1,224,0.361607,-0.061728,0.006993,14,1.919217,42,0.049316,false,NA,NA
TR18503-c0_g1_i1,237,0.49789,0.152542,-0.210084,28,1.951765,67,0.053711,false,NA,NA
TR18504-c0_g1_i1,291,0.350515,0.039216,0.185185,18,2.016943,89,0.063721,false,NA,NA
TR18505-c0_g1_i1,288,0.378472,-0.137615,-0.318436,23,2.273164,74,0.058105,false,NA,NA
TR18506-c0_g1_i1,461,0.416486,-0.083333,0.055762,40,2.01486,102,0.100586,true,0.457658,C39E9.8e.2
TR18507-c0_g1_i1,227,0.378855,0.093023,-0.035461,18,2.229133,17,0.052734,false,NA,NA
TR18508-c0_g1_i1,251,0.462151,0.051724,0.022222,40,2.992548,43,0.058594,false,NA,NA
TR18509-c0_g1_i1,250,0.436,0.009174,0.035461,30,2.525253,73,0.056885,false,NA,NA
TR18509-c0_g2_i1,251,0.446215,0.107143,0.035971,35,2.833871,83,0.055908,false,NA,NA
TR18510-c0_g1_i1,236,0.419492,0.131313,0.240876,27,2.646179,78,0.046631,true,0.207576,F53E10.4
TR18511-c0_g1_i1,334,0.326347,-0.009174,0.093333,9,1.012121,58,0.073242,true,0.651992,F30A10.15
TR18512-c0_g1_i1,312,0.512821,0.0625,-0.184211,42,2.055529,103,0.068115,false,NA,NA
TR18513-c0_g1_i1,230,0.33913,0.025641,0.078947,13,1.967105,34,0.049316,false,NA,NA
TR18514-c0_g1_i1,282,0.365248,0.087379,0.117318,14,1.5,93,0.065674,false,NA,NA
TR18515-c0_g1_i1,258,0.333333,0.186047,-0.011628,18,2.601681,31,0.058105,false,NA,NA
TR18516-c0_g1_i1,410,0.4,-0.426829,-0.252033,13,0.969267,107,0.085693,false,NA,NA
TR18517-c0_g1_i1,384,0.385417,0.027027,0.118644,36,2.526316,127,0.085205,false,NA,NA
TR18518-c0_g1_i1,255,0.360784,-0.065217,0.006135,12,1.452302,35,0.057617,false,NA,NA
TR18519-c0_g1_i1,280,0.417857,0.111111,-0.092025,22,1.822485,58,0.063721,false,NA,NA
TR18520-c0_g1_i1,291,0.391753,-0.017544,0.084746,23,2.060653,41,0.068359,true,0.15575,C53D6.4b
TR18521-c0_g1_i1,420,0.530952,0.03139,-0.005076,74,2.502415,139,0.093018,false,NA,NA
TR18522-c0_g1_i1,368,0.328804,0.123967,0.068826,15,1.531632,33,0.080811,false,NA,NA
TR18523-c0_g1_i1,244,0.327869,-0.025,-0.170732,16,2.441526,80,0.055664,true,0.40536,C09G9.5a
TR18524-c0_g1_i1,250,0.396,0.070707,-0.046358,17,1.743232,74,0.055176,false,NA,NA
TR18525-c0_g1_i1,319,0.366771,0.042735,0.158416,25,2.334602,49,0.069824,true,0.051174,F56D12.6b
TR18525-c0_g2_i1,318,0.371069,0.067797,0.14,27,2.477922,49,0.070313,false,NA,NA
TR18526-c0_g1_i1,672,0.410714,0.021739,-0.060606,63,2.224113,224,0.148926,true,0.453872,ZK1320.12a
TR18526-c0_g2_i1,673,0.41159,-0.00361,-0.050505,64,2.245438,224,0.148682,true,0.441751,ZK1320.12a
TR18527-c0_g1_i1,496,0.4375,-0.013825,0.0681,43,1.812065,152,0.11084,true,0.055947,K09C4.8
TR18528-c0_g1_i1,290,0.531034,0.025974,-0.161765,44,2.153586,96,0.065674,false,NA,NA
TR18529-c0_g1_i1,237,0.485232,-0.026087,0.032787,29,2.080206,78,0.054199,true,0.108957,F47G4.4
TR18530-c0_g1_i1,286,0.388112,-0.153153,0.302857,26,2.472074,62,0.061768,false,NA,NA
TR18531-c0_g1_i1,299,0.448161,0.059701,-0.042424,44,2.941203,99,0.065674,false,NA,NA
TR18532-c0_g1_i1,255,0.337255,0.023256,0.017751,14,1.931818,28,0.056152,false,NA,NA
TR18532-c0_g2_i1,256,0.347656,0.123596,0.017964,12,1.575385,28,0.05835,false,NA,NA
TR18533-c0_g1_i1,261,0.37931,-0.272727,0.0,13,1.496032,41,0.057373,true,0.244589,F49D11.8
TR18534-c0_g1_i1,375,0.32,-0.033333,-0.035294,28,2.919911,35,0.081299,false,NA,NA
TR18535-c0_g1_i1,275,0.472727,0.107692,0.324138,35,2.304837,91,0.062988,true,0.248419,C45E1.1a
TR18536-c0_g1_i1,253,0.438735,0.117117,0.197183,26,2.16524,84,0.058594,false,NA,NA
TR18537-c0_g1_i1,304,0.273026,0.13253,0.013575,15,2.695035,50,0.063477,false,NA,NA
